#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 29 1.450950e+05 4.4843 3.5871 3.9993 0.9140 0.739
 30 1.504720e+05 4.4867 3.5856 3.9992 0.9140 0.748
 31 1.558510e+05 4.4891 3.5847 3.9992 0.9140 0.759
 32 1.612340e+05 4.4914 3.5837 3.9992 0.9140 0.771
 33 1.666180e+05 4.4938 3.5823 3.9992 0.9140 0.784
 34 1.720050e+05 4.4961 3.5815 3.9991 0.9140 0.797
 35 1.773950e+05 4.4984 3.5805 3.9991 0.9140 0.811
 36 1.827870e+05 4.5007 3.5795 3.9991 0.9140 0.825
 37 1.881800e+05 4.5030 3.5782 3.9990 0.9140 0.840
 38 1.935760e+05 4.5053 3.5774 3.9990 0.9140 0.855
 39 1.989740e+05 4.5075 3.5764 3.9989 0.9140 0.870
 40 2.043720e+05 4.5098 3.5754 3.9989 0.9140 0.884
 41 2.097710e+05 4.5121 3.5742 3.9988 0.9140 0.900
 42 2.151720e+05 4.5144 3.5734 3.9987 0.9140 0.915
 43 2.205750e+05 4.5167 3.5725 3.9987 0.9140 0.930
 44 2.259800e+05 4.5189 3.5714 3.9986 0.9140 0.946
 45 2.313870e+05 4.5212 3.5703 3.9985 0.9140 0.962
 46 2.367950e+05 4.5235 3.5694 3.9984 0.9140 0.978
 47 2.422060e+05 4.5258 3.5684 3.9984 0.9140 0.994
 48 2.476180e+05 4.5281 3.5671 3.9983 0.9140 1.010
 49 2.530320e+05 4.5304 3.5662 3.9983 0.9140 1.026
 50 2.584470e+05 4.5328 3.5648 3.9983 0.9140 1.043
 51 2.638640e+05 4.5351 3.5638 3.9983 0.9140 1.060
 52 2.692830e+05 4.5374 3.5624 3.9983 0.9140 1.077
 53 2.747030e+05 4.5398 3.5614 3.9983 0.9140 1.093
 54 2.801250e+05 4.5421 3.5601 3.9983 0.9141 1.111
 55 2.855490e+05 4.5445 3.5586 3.9982 0.9141 1.128
 56 2.909740e+05 4.5468 3.5576 3.9982 0.9141 1.145
 57 2.964010e+05 4.5492 3.5563 3.9982 0.9141 1.163
 58 3.018290e+05 4.5515 3.5549 3.9982 0.9141 1.179
 59 3.072580e+05 4.5539 3.5534 3.9982 0.9141 1.199
 60 3.126900e+05 4.5563 3.5522 3.9982 0.9141 1.216
 61 3.181220e+05 4.5587 3.5511 3.9981 0.9141 1.234
 62 3.235560e+05 4.5610 3.5498 3.9981 0.9141 1.252
 63 3.289920e+05 4.5634 3.5485 3.9981 0.9141 1.271
 64 3.344290e+05 4.5658 3.5472 3.9981 0.9141 1.289
 65 3.398680e+05 4.5682 3.5459 3.9981 0.9141 1.308
 66 3.453080e+05 4.5706 3.5446 3.9980 0.9141 1.327
 67 3.507500e+05 4.5730 3.5433 3.9980 0.9141 1.346
 68 3.561930e+05 4.5755 3.5420 3.9980 0.9141 1.365
 69 3.616380e+05 4.5779 3.5407 3.9980 0.9141 1.384
 70 3.670840e+05 4.5803 3.5395 3.9979 0.9141 1.404
 71 3.725320e+05 4.5827 3.5382 3.9979 0.9141 1.423
 72 3.779810e+05 4.5852 3.5370 3.9979 0.9141 1.443
 73 3.834310e+05 4.5876 3.5358 3.9978 0.9141 1.463
 74 3.888830e+05 4.5900 3.5346 3.9978 0.9141 1.483
 75 3.943370e+05 4.5925 3.5335 3.9978 0.9141 1.503
 76 3.997920e+05 4.5949 3.5323 3.9977 0.9141 1.523
 77 4.052480e+05 4.5974 3.5312 3.9977 0.9141 1.544
 78 4.107060e+05 4.5999 3.5301 3.9976 0.9141 1.564
 79 4.161660e+05 4.6023 3.5290 3.9976 0.9141 1.585
 80 4.216270e+05 4.6048 3.5279 3.9976 0.9141 1.605
 81 4.270890e+05 4.6073 3.5268 3.9975 0.9141 1.626
 82 4.325530e+05 4.6097 3.5257 3.9975 0.9141 1.647
 83 4.380180e+05 4.6122 3.5246 3.9974 0.9141 1.668
 84 4.434850e+05 4.6147 3.5236 3.9974 0.9141 1.690
 85 4.489540e+05 4.6172 3.5225 3.9973 0.9141 1.711
 86 4.544240e+05 4.6196 3.5215 3.9972 0.9141 1.733
 87 4.598950e+05 4.6221 3.5204 3.9972 0.9141 1.754
 88 4.653680e+05 4.6246 3.5194 3.9971 0.9141 1.777
 89 4.708420e+05 4.6271 3.5183 3.9971 0.9141 1.800
 90 4.763180e+05 4.6296 3.5173 3.9970 0.9141 1.822
 91 4.817960e+05 4.6321 3.5163 3.9969 0.9141 1.849
 92 4.872750e+05 4.6346 3.5153 3.9968 0.9141 1.866
 93 4.927560e+05 4.6371 3.5143 3.9964 0.9141 1.889
 94 4.982380e+05 4.6395 3.5133 3.9958 0.9141 1.913
 95 5.037230e+05 4.6418 3.5123 3.9943 0.9141 1.935
 96 5.092120e+05 4.6438 3.5114 3.9912 0.9141 1.957
 97 5.147070e+05 4.6453 3.5104 3.9844 0.9141 1.979
 98 5.202140e+05 4.6464 3.5094 3.9749 0.9142 2.000
 99 5.257380e+05 4.6472 3.5085 3.9636 0.9142 2.020
100 5.312820e+05 4.6478 3.5075 3.9508 0.9142 2.040
101 5.368490e+05 4.6482 3.5065 3.9366 0.9142 2.059
102 5.424410e+05 4.6483 3.5055 3.9213 0.9142 2.078
103 5.480610e+05 4.6484 3.5048 3.9054 0.9142 2.097
104 5.537090e+05 4.6483 3.5040 3.8886 0.9142 2.115
105 5.593870e+05 4.6481 3.5031 3.8707 0.9142 2.132
106 5.650970e+05 4.6475 3.5021 3.8513 0.9142 2.148
107 5.708410e+05 4.6468 3.5012 3.8304 0.9142 2.163
108 5.766210e+05 4.6459 3.5002 3.8087 0.9142 2.178
109 5.824400e+05 4.6448 3.4992 3.7861 0.9143 2.192
110 5.882980e+05 4.6435 3.4987 3.7626 0.9143 2.204
111 5.941970e+05 4.6421 3.4977 3.7383 0.9143 2.215
112 6.001380e+05 4.6406 3.4968 3.7130 0.9143 2.226
113 6.061230e+05 4.6388 3.4958 3.6869 0.9143 2.235
114 6.121530e+05 4.6369 3.4948 3.6597 0.9143 2.243
115 6.182300e+05 4.6348 3.4942 3.6316 0.9143 2.249
116 6.243540e+05 4.6324 3.4933 3.6025 0.9144 2.255
117 6.305270e+05 4.6299 3.4923 3.5722 0.9144 2.259
118 6.367520e+05 4.6271 3.4913 3.5407 0.9144 2.261
119 6.430290e+05 4.6241 3.4907 3.5080 0.9144 2.262
120 6.493610e+05 4.6208 3.4897 3.4738 0.9144 2.261
121 6.557490e+05 4.6171 3.4887 3.4379 0.9145 2.258
122 6.621960e+05 4.6130 3.4877 3.3998 0.9145 2.254
123 6.687040e+05 4.6085 3.4871 3.3592 0.9145 2.248
124 6.752770e+05 4.6036 3.4861 3.3172 0.9145 2.240
125 6.819170e+05 4.5984 3.4850 3.2737 0.9145 2.234
126 6.886260e+05 4.5929 3.4843 3.2287 0.9146 2.219
127 6.954060e+05 4.5870 3.4833 3.1821 0.9146 2.209
128 7.022570e+05 4.5808 3.4822 3.1337 0.9146 2.196
129 7.091830e+05 4.5741 3.4810 3.0835 0.9146 2.184
130 7.161850e+05 4.5671 3.4804 3.0312 0.9147 2.173
131 7.232650e+05 4.5595 3.4792 2.9768 0.9147 2.166
132 7.304250e+05 4.5514 3.4780 2.9198 0.9147 2.167
133 7.376670e+05 4.5425 3.4768 2.8587 0.9147 2.178
134 7.449970e+05 4.5332 3.4751 2.7955 0.9148 2.214
135 7.524150e+05 4.5230 3.4733 2.7280 0.9148 2.296
136 7.599260e+05 4.5116 3.4707 2.6547 0.9148 2.468
137 7.675350e+05 4.4987 3.4675 2.5727 0.9149 2.826
138 7.752510e+05 4.4834 3.4628 2.4773 0.9149 3.492
139 7.830870e+05 4.4642 3.4561 2.3597 0.9150 4.348
140 7.910640e+05 4.4398 3.4492 2.2091 0.9150 5.270
141 7.992120e+05 4.4086 3.4422 2.0099 0.9151 6.299
142 8.075750e+05 4.3726 3.4345 1.7535 0.9151 7.549
