#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 71 5.986910e+05 4.5863 3.5291 3.9258 0.8817 0.552
 72 6.075280e+05 4.5886 3.5284 3.9173 0.8817 0.566
 73 6.163760e+05 4.5907 3.5277 3.9079 0.8817 0.580
 74 6.252380e+05 4.5927 3.5270 3.8974 0.8817 0.594
 75 6.341160e+05 4.5945 3.5262 3.8857 0.8817 0.609
 76 6.430090e+05 4.5961 3.5255 3.8727 0.8817 0.623
 77 6.519200e+05 4.5975 3.5248 3.8581 0.8817 0.638
 78 6.608510e+05 4.5986 3.5241 3.8419 0.8817 0.653
 79 6.698030e+05 4.5994 3.5233 3.8238 0.8817 0.668
 80 6.787790e+05 4.5999 3.5226 3.8035 0.8817 0.683
 81 6.877810e+05 4.6000 3.5218 3.7809 0.8818 0.698
 82 6.968110e+05 4.5996 3.5211 3.7556 0.8818 0.713
 83 7.058730e+05 4.5988 3.5203 3.7274 0.8818 0.728
 84 7.149680e+05 4.5974 3.5196 3.6958 0.8818 0.742
 85 7.241020e+05 4.5953 3.5187 3.6604 0.8818 0.756
 86 7.332770e+05 4.5926 3.5179 3.6206 0.8818 0.770
 87 7.424980e+05 4.5890 3.5170 3.5763 0.8818 0.783
 88 7.517700e+05 4.5848 3.5160 3.5282 0.8818 0.795
 89 7.610950e+05 4.5795 3.5152 3.4737 0.8819 0.807
 90 7.704800e+05 4.5736 3.5144 3.4166 0.8819 0.819
 91 7.799270e+05 4.5664 3.5138 3.3514 0.8819 0.830
 92 7.894410e+05 4.5590 3.5128 3.2862 0.8819 0.840
 93 7.990240e+05 4.5496 3.5120 3.2102 0.8819 0.851
 94 8.086820e+05 4.5409 3.5110 3.1386 0.8820 0.862
 95 8.184120e+05 4.5262 3.5099 3.0316 0.8820 0.880
 96 8.282390e+05 4.5176 3.5089 2.9623 0.8820 0.901
 97 8.381360e+05 4.5105 3.5077 2.9029 0.8820 0.928
 98 8.480900e+05 4.5032 3.5063 2.8432 0.8821 0.964
 99 8.580990e+05 4.4956 3.5045 2.7820 0.8821 1.016
100 8.681640e+05 4.4939 3.4909 2.7568 0.8821 1.059
101 8.985540e+05 4.4750 3.4622 2.5987 0.8821 1.371
102 9.087800e+05 4.4608 3.4526 2.4995 0.8822 1.686
103 9.190820e+05 4.4421 3.4423 2.3715 0.8822 2.096
104 9.294790e+05 4.4171 3.4330 2.2005 0.8822 2.556
105 9.399930e+05 4.3838 3.4235 1.9605 0.8823 3.107
106 9.506590e+05 4.3373 3.4136 1.5592 0.8823 3.893
