#Kurucz and Castelli Vega model using ATLAS9 code.
#Units are angstroms for wavelength, and 
#ergs/s/cm**2/Hz/sr for flux
975	9.2679E-11
985	1.5285E-10
995	1.7321E-10
1005	2.1957E-10
1015	2.5079E-10
1025	1.9909E-10
1035	3.3900E-10
1045	4.2209E-10
1055	4.9495E-10
1065	5.5885E-10
1075	6.6799E-10
1085	7.7037E-10
1095	8.6087E-10
1105	1.4384E-09
1115	4.0265E-08
1125	7.3234E-08
1135	1.0628E-07
1145	9.3756E-08
1155	9.0049E-08
1165	6.8206E-08
1175	2.9237E-08
1185	2.0919E-08
1195	3.4943E-09
1205	2.8389E-09
1215	7.7639E-10
1225	3.1435E-09
1235	6.5364E-09
1245	1.3181E-08
1255	1.2946E-07
1265	3.1400E-07
1275	8.6995E-07
1285	1.6319E-06
1295	1.9440E-06
1305	1.3250E-06
1315	2.4955E-06
1325	3.0308E-06
1335	3.0582E-06
1345	3.8913E-06
1355	3.6776E-06
1365	3.4323E-06
1375	3.7053E-06
1385	3.4776E-06
1395	3.6561E-06
1405	4.2768E-06
1415	4.4466E-06
1425	4.9774E-06
1435	4.5584E-06
1442	5.2305E-06
1447	5.6405E-06
1455	5.8322E-06
1465	5.4087E-06
1475	5.3395E-06
1485	5.6508E-06
1495	6.1705E-06
1505	6.3943E-06
1512	5.9538E-06
1517	6.1230E-06
1525	5.7566E-06
1535	5.6371E-06
1545	6.3063E-06
1555	5.4513E-06
1565	4.7826E-06
1575	5.8554E-06
1585	6.5177E-06
1595	7.0327E-06
1605	6.7442E-06
1615	6.7888E-06
1625	6.1952E-06
1635	6.5678E-06
1645	7.2306E-06
1655	5.8858E-06
1665	7.3177E-06
1672	5.5350E-06
1677	6.9763E-06
1685	7.7303E-06
1695	7.1119E-06
1705	7.0103E-06
1715	7.2489E-06
1725	7.2134E-06
1735	7.6847E-06
1745	7.5215E-06
1755	8.2310E-06
1765	7.1830E-06
1775	8.0895E-06
1785	8.0784E-06
1795	8.7903E-06
1805	8.4268E-06
1815	8.4609E-06
1825	8.1745E-06
1835	8.0982E-06
1845	7.5937E-06
1855	8.0242E-06
1865	8.1609E-06
1875	8.5317E-06
1885	8.5830E-06
1895	8.5874E-06
1905	8.2513E-06
1915	8.6600E-06
1925	8.8214E-06
1935	8.5908E-06
1945	9.1995E-06
1955	9.1630E-06
1967	9.4412E-06
1976	9.3012E-06
1984	9.1787E-06
1995	9.0479E-06
2005	8.9677E-06
2015	8.7524E-06
2025	8.7489E-06
2035	9.1155E-06
2045	9.4503E-06
2055	9.1385E-06
2065	9.0987E-06
2074	9.5527E-06
2078	9.7970E-06
2085	9.7509E-06
2095	9.5102E-06
2105	9.4023E-06
2115	9.4867E-06
2125	9.6467E-06
2135	8.5194E-06
2145	9.4670E-06
2155	9.5744E-06
2165	9.2323E-06
2175	9.1935E-06
2185	9.3161E-06
2195	9.8816E-06
2205	9.5869E-06
2215	8.9443E-06
2225	8.9582E-06
2235	9.9044E-06
2245	9.1083E-06
2255	9.0255E-06
2265	9.0873E-06
2275	9.7068E-06
2285	1.0035E-05
2295	9.5119E-06
2305	9.5152E-06
2315	9.3739E-06
2325	9.4489E-06
2335	9.1946E-06
2345	8.5644E-06
2355	9.6121E-06
2365	8.7925E-06
2375	9.3512E-06
2385	8.3815E-06
2395	9.1585E-06
2405	8.8549E-06
2415	9.1083E-06
2425	9.6405E-06
2435	9.2998E-06
2445	9.9248E-06
2455	9.6536E-06
2465	9.6736E-06
2475	9.3798E-06
2485	9.9059E-06
2495	9.6723E-06
2505	1.0567E-05
2513	9.7905E-06
2518	9.9200E-06
2525	9.3856E-06
2535	9.3157E-06
2545	9.4197E-06
2555	1.0033E-05
2565	1.0087E-05
2575	1.0734E-05
2585	1.0829E-05
2595	1.0796E-05
2605	1.0447E-05
2615	1.0451E-05
2625	1.0962E-05
2635	1.1085E-05
2645	1.2092E-05
2655	1.2032E-05
2665	1.1382E-05
2675	1.1807E-05
2685	1.1913E-05
2695	1.1516E-05
2705	1.1766E-05
2715	1.1381E-05
2725	1.1515E-05
2735	1.2279E-05
2745	1.0926E-05
2755	1.1095E-05
2765	1.1534E-05
2775	1.2198E-05
2785	1.2072E-05
2795	9.9785E-06
2805	1.0994E-05
2815	1.2741E-05
2825	1.2843E-05
2835	1.2528E-05
2845	1.2237E-05
2855	1.2021E-05
2865	1.2656E-05
2875	1.2465E-05
2885	1.2802E-05
2895	1.2557E-05
2910	1.3574E-05
2930	1.3277E-05
2950	1.3405E-05
2970	1.3653E-05
2990	1.3846E-05
3010	1.4164E-05
3030	1.4227E-05
3050	1.4277E-05
3070	1.4294E-05
3090	1.4569E-05
3110	1.4498E-05
3130	1.4586E-05
3150	1.4851E-05
3170	1.4926E-05
3190	1.4667E-05
3210	1.5030E-05
3230	1.4947E-05
3250	1.5210E-05
3270	1.5417E-05
3290	1.5639E-05
3310	1.5812E-05
3330	1.5719E-05
3350	1.5663E-05
3370	1.5846E-05
3390	1.5885E-05
3410	1.6217E-05
3430	1.6325E-05
3450	1.6403E-05
3470	1.6418E-05
3490	1.6527E-05
3510	1.6749E-05
3530	1.6904E-05
3550	1.7029E-05
3570	1.6975E-05
3590	1.7072E-05
3610	1.7172E-05
3630	1.7278E-05
3640	1.7298E-05
3650	1.7560E-05
3670	1.7665E-05
3690	1.7201E-05
3710	1.7933E-05
3730	1.8754E-05
3750	2.4300E-05
3770	2.6569E-05
3790	3.3725E-05
3810	4.0389E-05
3830	3.1962E-05
3850	4.5782E-05
3870	5.2764E-05
3890	2.8311E-05
3910	5.3370E-05
3930	5.6173E-05
3950	5.4230E-05
3970	2.8136E-05
3990	5.2548E-05
4010	5.8814E-05
4030	5.9131E-05
4050	5.8952E-05
4070	5.6783E-05
4090	4.3730E-05
4110	3.3194E-05
4130	5.5082E-05
4150	5.7866E-05
4170	5.7918E-05
4190	5.7880E-05
4210	5.7715E-05
4230	5.7104E-05
4250	5.6981E-05
4270	5.6427E-05
4290	5.6154E-05
4310	5.3457E-05
4330	3.9512E-05
4350	3.3757E-05
4370	5.2914E-05
4390	5.4529E-05
4410	5.4898E-05
4430	5.4989E-05
4450	5.5128E-05
4470	5.4880E-05
4490	5.4180E-05
4510	5.4412E-05
4530	5.4093E-05
4550	5.3466E-05
4570	5.3874E-05
4590	5.3411E-05
4610	5.3756E-05
4630	5.3082E-05
4650	5.3310E-05
4670	5.3060E-05
4690	5.2521E-05
4710	5.1514E-05
4730	5.2398E-05
4750	5.2154E-05
4770	5.1862E-05
4790	5.1505E-05
4810	5.0799E-05
4830	4.8761E-05
4850	3.7399E-05
4870	3.0539E-05
4890	4.6948E-05
4910	4.9605E-05
4930	4.9627E-05
4950	4.9984E-05
4970	4.9980E-05
4990	4.9767E-05
5010	4.9179E-05
5030	4.9364E-05
5050	4.8979E-05
5070	4.9087E-05
5090	4.8903E-05
5110	4.8709E-05
5130	4.8508E-05
5150	4.8258E-05
5170	4.7565E-05
5190	4.7510E-05
5210	4.7719E-05
5230	4.7275E-05
5250	4.7432E-05
5270	4.6869E-05
5290	4.7068E-05
5310	4.6671E-05
5330	4.6536E-05
5350	4.6581E-05
5370	4.6334E-05
5390	4.6189E-05
5410	4.5933E-05
5430	4.5825E-05
5450	4.5725E-05
5470	4.5551E-05
5490	4.5407E-05
5510	4.5240E-05
5530	4.5020E-05
5550	4.4927E-05
5570	4.4750E-05
5590	4.4591E-05
5610	4.4454E-05
5630	4.4306E-05
5650	4.4125E-05
5670	4.3961E-05
5690	4.3822E-05
5710	4.3670E-05
5730	4.3533E-05
5750	4.3357E-05
5770	4.3213E-05
5790	4.3052E-05
5810	4.2907E-05
5830	4.2757E-05
5850	4.2607E-05
5870	4.2414E-05
5890	4.2091E-05
5910	4.2155E-05
5930	4.2012E-05
5950	4.1838E-05
5970	4.1710E-05
5990	4.1535E-05
6010	4.1397E-05
6030	4.1280E-05
6050	4.1129E-05
6070	4.1000E-05
6090	4.0857E-05
6110	4.0714E-05
6130	4.0558E-05
6150	4.0238E-05
6170	4.0271E-05
6190	4.0167E-05
6210	4.0029E-05
6230	3.9883E-05
6250	3.9646E-05
6270	3.9629E-05
6290	3.9494E-05
6310	3.9333E-05
6330	3.9219E-05
6350	3.8891E-05
6370	3.8836E-05
6390	3.8819E-05
6410	3.8660E-05
6430	3.8541E-05
6450	3.8234E-05
6470	3.8168E-05
6490	3.7894E-05
6510	3.7515E-05
6530	3.6447E-05
6550	3.1419E-05
6570	2.5841E-05
6590	3.4854E-05
6610	3.6658E-05
6630	3.6987E-05
6650	3.7019E-05
6670	3.6958E-05
6690	3.6917E-05
6710	3.6828E-05
6730	3.6690E-05
6750	3.6577E-05
6770	3.6478E-05
6790	3.6359E-05
6810	3.6242E-05
6830	3.6112E-05
6850	3.6002E-05
6870	3.5891E-05
6890	3.5777E-05
6910	3.5662E-05
6930	3.5543E-05
6950	3.5434E-05
6970	3.5318E-05
6990	3.5212E-05
7010	3.5063E-05
7030	3.4978E-05
7050	3.4867E-05
7070	3.4763E-05
7090	3.4660E-05
7110	3.4419E-05
7130	3.4419E-05
7150	3.4312E-05
7170	3.4218E-05
7190	3.4107E-05
7210	3.4003E-05
7230	3.3893E-05
7250	3.3774E-05
7270	3.3691E-05
7290	3.3574E-05
7310	3.3470E-05
7330	3.3372E-05
7350	3.3276E-05
7370	3.3176E-05
7390	3.3067E-05
7410	3.2955E-05
7430	3.2821E-05
7450	3.2739E-05
7470	3.2594E-05
7490	3.2530E-05
7510	3.2449E-05
7530	3.2362E-05
7550	3.2272E-05
7570	3.2172E-05
7590	3.2076E-05
7610	3.1980E-05
7630	3.1881E-05
7650	3.1778E-05
7670	3.1675E-05
7690	3.1587E-05
7710	3.1485E-05
7730	3.1404E-05
7750	3.1307E-05
7770	3.0734E-05
7790	3.1124E-05
7810	3.1031E-05
7830	3.0928E-05
7850	3.0820E-05
7870	3.0676E-05
7890	3.0547E-05
7910	3.0545E-05
7930	3.0469E-05
7950	3.0327E-05
7970	3.0303E-05
7990	3.0055E-05
8010	3.0120E-05
8030	3.0027E-05
8050	2.9945E-05
8070	2.9852E-05
8090	2.9767E-05
8110	2.9682E-05
8130	2.9600E-05
8150	2.9515E-05
8170	2.9429E-05
8190	2.9263E-05
8210	2.9280E-05
8230	2.9197E-05
8250	2.9142E-05
8270	2.9174E-05
8290	2.9097E-05
8310	2.9039E-05
8330	2.8873E-05
8350	2.8886E-05
8370	2.8788E-05
8390	2.8668E-05
8410	2.8537E-05
8430	2.8435E-05
8450	2.8124E-05
8470	2.7787E-05
8490	2.8350E-05
8510	2.7087E-05
8530	2.8497E-05
8550	2.5855E-05
8570	2.8937E-05
8590	2.6852E-05
8610	2.6293E-05
8630	2.9534E-05
8650	2.8273E-05
8670	2.3507E-05
8690	2.9190E-05
8710	3.0482E-05
8730	2.9197E-05
8750	2.2790E-05
8770	2.7831E-05
8790	3.0866E-05
8810	3.1305E-05
8830	3.0502E-05
8850	2.6698E-05
8870	2.2524E-05
8890	2.9078E-05
8910	3.0845E-05
8930	3.1197E-05
8950	3.1285E-05
8970	3.0779E-05
8990	2.9036E-05
9010	2.2752E-05
9030	2.5059E-05
9050	2.9475E-05
9070	3.0231E-05
9090	3.0264E-05
9110	3.0653E-05
9130	3.0707E-05
9150	3.0586E-05
9170	3.0266E-05
9190	2.9480E-05
9210	2.6974E-05
9230	2.0872E-05
9250	2.6052E-05
9270	2.8533E-05
9290	2.9697E-05
9310	2.9870E-05
9330	2.9870E-05
9350	2.9835E-05
9370	2.9769E-05
9390	2.9601E-05
9410	2.9269E-05
9430	2.9441E-05
9450	2.9325E-05
9470	2.9133E-05
9490	2.8790E-05
9510	2.7931E-05
9530	2.5138E-05
9550	2.0181E-05
9570	2.5623E-05
9590	2.7792E-05
9610	2.8279E-05
9630	2.8249E-05
9650	2.8476E-05
9670	2.8285E-05
9690	2.8359E-05
9710	2.8369E-05
9730	2.8276E-05
9750	2.8184E-05
9770	2.8118E-05
9790	2.8034E-05
9810	2.7943E-05
9830	2.7844E-05
9850	2.7750E-05
9870	2.7668E-05
9890	2.7493E-05
9910	2.7459E-05
9930	2.7339E-05
9950	2.7232E-05
9970	2.7073E-05
9990	2.6778E-05
10025	2.4098E-05
10075	2.3106E-05
10125	2.6274E-05
10175	2.6407E-05
10225	2.6306E-05
10275	2.6124E-05
10325	2.5932E-05
10375	2.5750E-05
10425	2.5570E-05
10475	2.5338E-05
10525	2.5179E-05
10575	2.5017E-05
10625	2.4851E-05
10675	2.4463E-05
10725	2.4411E-05
10775	2.4289E-05
10825	2.4037E-05
10875	2.3518E-05
10925	1.9804E-05
10975	2.1823E-05
11025	2.3280E-05
11075	2.3304E-05
11125	2.3209E-05
11175	2.3063E-05
11225	2.2911E-05
11275	2.2609E-05
11325	2.2469E-05
11375	2.2438E-05
11425	2.2280E-05
11475	2.2162E-05
11525	2.2020E-05
11575	2.1874E-05
11625	2.1677E-05
11675	2.1471E-05
11725	2.1451E-05
11775	2.1149E-05
11825	2.1110E-05
11875	2.0957E-05
11925	2.0908E-05
11975	2.0722E-05
12025	2.0632E-05
12075	2.0486E-05
12125	2.0363E-05
12175	2.0248E-05
12225	2.0118E-05
12275	1.9980E-05
12325	1.9860E-05
12375	1.9743E-05
12425	1.9630E-05
12475	1.9484E-05
12525	1.9382E-05
12575	1.9224E-05
12625	1.9116E-05
12675	1.8974E-05
12725	1.8754E-05
12775	1.7991E-05
12825	1.5571E-05
12875	1.7971E-05
12925	1.8332E-05
12975	1.8308E-05
13025	1.8243E-05
13075	1.8138E-05
13125	1.8028E-05
13175	1.7899E-05
13225	1.7816E-05
13275	1.7712E-05
13325	1.7608E-05
13375	1.7505E-05
13425	1.7401E-05
13475	1.7298E-05
13525	1.7186E-05
13575	1.7092E-05
13625	1.6998E-05
13675	1.6895E-05
13725	1.6773E-05
13775	1.6705E-05
13825	1.6611E-05
13875	1.6521E-05
13925	1.6418E-05
13975	1.6331E-05
14025	1.6240E-05
14075	1.6150E-05
14125	1.6057E-05
14175	1.5968E-05
14225	1.5878E-05
14275	1.5789E-05
14325	1.5702E-05
14375	1.5616E-05
14425	1.5448E-05
14475	1.5443E-05
14525	1.5320E-05
14570	1.5281E-05
14620	1.5204E-05
14675	1.5132E-05
14725	1.5051E-05
14775	1.4955E-05
14825	1.4893E-05
14875	1.4798E-05
14925	1.4753E-05
14975	1.4669E-05
15025	1.4579E-05
15075	1.4508E-05
15125	1.4439E-05
15175	1.4358E-05
15225	1.4291E-05
15275	1.4182E-05
15325	1.4093E-05
15375	1.4056E-05
15425	1.3864E-05
15475	1.3902E-05
15525	1.3818E-05
15575	1.3504E-05
15625	1.3832E-05
15675	1.3459E-05
15725	1.3178E-05
15775	1.3681E-05
15825	1.3577E-05
15875	1.2531E-05
15925	1.3235E-05
15975	1.3539E-05
16050	1.3194E-05
16150	1.2551E-05
16250	1.3323E-05
16350	1.2766E-05
16450	1.2101E-05
16550	1.2996E-05
16650	1.2887E-05
16750	1.2234E-05
16850	1.1578E-05
16950	1.2490E-05
17050	1.2419E-05
17150	1.2293E-05
17250	1.2060E-05
17350	1.0763E-05
17450	1.1661E-05
17550	1.1793E-05
17650	1.1708E-05
17750	1.1606E-05
17850	1.1491E-05
17950	1.1377E-05
18050	1.1174E-05
18150	1.0079E-05
18250	1.0683E-05
18350	1.0918E-05
18450	1.0852E-05
18550	1.0722E-05
18650	1.0524E-05
18750	9.4941E-06
18850	1.0286E-05
18950	1.0331E-05
19050	1.0274E-05
19150	1.0180E-05
19250	1.0065E-05
19350	9.8469E-06
19450	8.8662E-06
19550	9.6698E-06
19650	9.7145E-06
19750	9.6450E-06
19850	9.5636E-06
19950	9.4800E-06
20050	9.3979E-06
20150	9.3164E-06
20250	9.2356E-06
20350	9.1559E-06
20450	9.0784E-06
20550	9.0011E-06
20650	8.9233E-06
20750	8.8487E-06
20850	8.7749E-06
20950	8.7010E-06
21050	8.6277E-06
21150	8.5512E-06
21250	8.4796E-06
21350	8.4115E-06
21450	8.3277E-06
21550	8.1729E-06
21650	7.4116E-06
21750	7.9741E-06
21850	8.0521E-06
21950	8.0150E-06
22050	7.9498E-06
22150	7.8835E-06
22250	7.8252E-06
22350	7.7633E-06
22450	7.7022E-06
22550	7.6402E-06
22650	7.5820E-06
22750	7.5228E-06
22850	7.4681E-06
22950	7.4110E-06
23050	7.3563E-06
23150	7.3009E-06
23250	7.2467E-06
23350	7.1926E-06
23450	7.1393E-06
23550	7.0866E-06
23650	7.0342E-06
23750	6.9823E-06
23850	6.9305E-06
23950	6.8793E-06
24050	6.8272E-06
24150	6.7757E-06
24250	6.7283E-06
24350	6.6761E-06
24450	6.6228E-06
24550	6.5813E-06
24650	6.5224E-06
24750	6.4766E-06
24850	6.4482E-06
24950	6.3411E-06
25050	6.3608E-06
25150	6.3177E-06
25250	6.1673E-06
25350	6.2193E-06
25450	6.2050E-06
25550	6.1265E-06
25650	5.9283E-06
25750	6.0548E-06
25850	6.0427E-06
25950	5.9964E-06
26050	5.8628E-06
26150	5.6121E-06
26250	5.3418E-06
26350	5.7239E-06
26450	5.7969E-06
26550	5.7683E-06
26650	5.6689E-06
26750	5.3197E-06
26850	5.5924E-06
26950	5.6292E-06
27050	5.6039E-06
27150	5.5720E-06
27250	5.5356E-06
27350	5.4896E-06
27450	5.4103E-06
27550	5.0475E-06
27650	5.1946E-06
27750	5.3294E-06
27850	5.3215E-06
27950	5.2945E-06
28050	5.2601E-06
28150	5.2260E-06
28250	5.1923E-06
28350	5.1589E-06
28450	5.1192E-06
28550	5.0636E-06
28650	4.9074E-06
28750	4.6177E-06
28850	4.9256E-06
28950	4.9468E-06
29050	4.9334E-06
29150	4.9009E-06
29250	4.8719E-06
29350	4.8418E-06
29450	4.8117E-06
29550	4.7819E-06
29650	4.7524E-06
29750	4.7231E-06
29850	4.6942E-06
29950	4.6653E-06
30050	4.6364E-06
30150	4.5963E-06
30250	4.5340E-06
30350	4.2449E-06
30450	4.3095E-06
30550	4.4630E-06
30650	4.4633E-06
30750	4.4444E-06
30850	4.4168E-06
30950	4.3918E-06
31050	4.3657E-06
31150	4.3395E-06
31250	4.3141E-06
31350	4.2892E-06
31450	4.2635E-06
31550	4.2396E-06
31650	4.2151E-06
31750	4.1901E-06
31850	4.1664E-06
31950	4.1423E-06
32100	4.1067E-06
32300	4.0600E-06
32500	4.0139E-06
32700	3.9577E-06
32900	3.7115E-06
33100	3.8036E-06
33300	3.8226E-06
33500	3.7853E-06
33700	3.7437E-06
33900	3.7045E-06
34100	3.6652E-06
34300	3.6267E-06
34500	3.5886E-06
34700	3.5507E-06
34900	3.5135E-06
35100	3.4767E-06
35300	3.4406E-06
35500	3.4047E-06
35700	3.3689E-06
35900	3.3358E-06
36100	3.2991E-06
36300	3.2685E-06
36500	3.2305E-06
36700	3.2040E-06
36900	3.1598E-06
37100	3.1339E-06
37300	3.0231E-06
37500	2.9584E-06
37700	3.0436E-06
37900	3.0215E-06
38100	2.9721E-06
38300	2.9468E-06
38500	2.9380E-06
38700	2.9103E-06
38900	2.8732E-06
39100	2.8044E-06
39300	2.8253E-06
39500	2.8043E-06
39700	2.7788E-06
39900	2.7496E-06
40100	2.6858E-06
40300	2.6438E-06
40500	2.5567E-06
40700	2.6384E-06
40900	2.6289E-06
41100	2.6116E-06
41300	2.5846E-06
41500	2.5476E-06
41700	2.4379E-06
41900	2.4992E-06
42100	2.4943E-06
42300	2.4741E-06
42500	2.4522E-06
42700	2.4306E-06
42900	2.4092E-06
43100	2.3882E-06
43300	2.3674E-06
43500	2.3377E-06
43700	2.2329E-06
43900	2.2665E-06
44100	2.2831E-06
44300	2.2675E-06
44500	2.2483E-06
44700	2.2327E-06
44900	2.2100E-06
45100	2.1917E-06
45300	2.1734E-06
45500	2.1553E-06
45700	2.1372E-06
45900	2.1189E-06
46100	2.0997E-06
46300	2.0727E-06
46500	1.9623E-06
46700	1.9457E-06
46900	2.0114E-06
47100	2.0150E-06
47300	2.0019E-06
47500	1.9868E-06
47700	1.9715E-06
47900	1.9562E-06
48100	1.9410E-06
48300	1.9258E-06
48500	1.9108E-06
48700	1.8961E-06
48900	1.8813E-06
49100	1.8668E-06
49300	1.8524E-06
49500	1.8384E-06
49700	1.8239E-06
49900	1.8105E-06
50100	1.7965E-06
50300	1.7822E-06
50500	1.7696E-06
50700	1.7556E-06
50900	1.7388E-06
51100	1.7127E-06
51300	1.6315E-06
51500	1.6919E-06
51700	1.6873E-06
51900	1.6792E-06
52100	1.6684E-06
52300	1.6562E-06
52500	1.6417E-06
52700	1.6278E-06
52900	1.6204E-06
53100	1.6098E-06
53300	1.5984E-06
53500	1.5861E-06
53700	1.5692E-06
53900	1.5583E-06
54100	1.5529E-06
54300	1.5453E-06
54500	1.5349E-06
54700	1.5242E-06
54900	1.5106E-06
55100	1.4945E-06
55300	1.4765E-06
55500	1.4777E-06
55700	1.4718E-06
55900	1.4622E-06
56100	1.4523E-06
56300	1.4425E-06
56500	1.4327E-06
56700	1.4218E-06
56900	1.4068E-06
57100	1.3795E-06
57300	1.3863E-06
57500	1.3838E-06
57700	1.3761E-06
57900	1.3670E-06
58100	1.3580E-06
58300	1.3480E-06
58500	1.3381E-06
58700	1.3275E-06
58900	1.3063E-06
59100	1.2462E-06
59300	1.2913E-06
59500	1.2670E-06
59700	1.2719E-06
59900	1.2771E-06
60100	1.2711E-06
60300	1.2636E-06
60500	1.2559E-06
60700	1.2481E-06
60900	1.2403E-06
61100	1.2326E-06
61300	1.2249E-06
61500	1.2173E-06
61700	1.2097E-06
61900	1.2022E-06
62100	1.1946E-06
62300	1.1869E-06
62500	1.1783E-06
62700	1.1643E-06
62900	1.1247E-06
63100	1.1466E-06
63300	1.1493E-06
63500	1.1441E-06
63700	1.1377E-06
63900	1.1310E-06
64200	1.1231E-06
64600	1.1097E-06
65000	1.0966E-06
65400	1.0837E-06
65800	1.0710E-06
66200	1.0584E-06
66600	1.0459E-06
67000	1.0324E-06
67400	1.0151E-06
67800	9.8245E-07
68200	9.9573E-07
68600	9.8735E-07
69000	9.7705E-07
69400	9.6452E-07
69800	9.5540E-07
70200	9.4502E-07
70600	9.3418E-07
71000	9.2244E-07
71400	9.1450E-07
71800	9.0468E-07
72200	8.9486E-07
72600	8.8285E-07
73000	8.7501E-07
73400	8.6690E-07
73800	8.5665E-07
74200	8.4426E-07
74600	8.1190E-07
75000	7.9353E-07
75400	8.1468E-07
75800	8.1198E-07
76200	8.0451E-07
76600	7.9723E-07
77000	7.8956E-07
77400	7.8007E-07
77800	7.6826E-07
78200	7.6470E-07
78600	7.5931E-07
79000	7.5189E-07
79400	7.4456E-07
79800	7.3734E-07
80200	7.3022E-07
80600	7.2321E-07
81000	7.1513E-07
81400	7.0242E-07
81800	6.9859E-07
82200	6.9558E-07
82600	6.8961E-07
83000	6.8317E-07
83400	6.7678E-07
83800	6.7051E-07
84200	6.6434E-07
84600	6.5829E-07
85000	6.5228E-07
85400	6.4636E-07
85800	6.4046E-07
86200	6.3268E-07
86600	6.1778E-07
87000	6.1988E-07
87400	6.0539E-07
87800	6.0014E-07
88200	6.0594E-07
88600	6.0166E-07
89000	5.9645E-07
89400	5.9127E-07
89800	5.8614E-07
90200	5.8109E-07
90600	5.7610E-07
91000	5.7117E-07
91400	5.6631E-07
91800	5.6151E-07
92200	5.5673E-07
92600	5.5083E-07
93000	5.4666E-07
93400	5.4106E-07
93800	5.2631E-07
94200	5.2894E-07
94600	5.2826E-07
95000	5.2406E-07
95400	5.1989E-07
95800	5.1667E-07
96200	5.1249E-07
96600	5.0835E-07
97000	5.0427E-07
97400	5.0023E-07
97800	4.9624E-07
98200	4.9145E-07
98600	4.8697E-07
99000	4.8454E-07
99400	4.8074E-07
99800	4.7698E-07
100200	4.7327E-07
200000	1.2087E-07
400000	3.0163E-08
600000	1.3321E-08
800000	7.4458E-09
1000000	4.7382E-09
1200000	3.2736E-09
1400000	2.3940E-09
1600000	1.8253E-09
