#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
100 3.684000e+05 4.7401 3.5071 4.4971 0.9476 2.011
101 3.725130e+05 4.7424 3.5063 4.4960 0.9477 2.011
102 3.766290e+05 4.7445 3.5053 4.4937 0.9478 2.012
103 3.807500e+05 4.7463 3.5043 4.4889 0.9478 2.011
104 3.848780e+05 4.7475 3.5032 4.4809 0.9479 2.010
105 3.890200e+05 4.7486 3.5021 4.4712 0.9479 2.009
106 3.920450e+05 4.7487 3.5012 4.4628 0.9477 2.010
107 3.962120e+05 4.7500 3.5005 4.4506 0.9481 2.006
108 4.004040e+05 4.7506 3.4995 4.4373 0.9482 2.001
109 4.046170e+05 4.7510 3.4984 4.4239 0.9482 1.998
110 4.088510e+05 4.7514 3.4973 4.4093 0.9483 1.994
111 4.131080e+05 4.7515 3.4962 4.3937 0.9484 1.989
112 4.173900e+05 4.7516 3.4951 4.3775 0.9484 1.984
113 4.216970e+05 4.7516 3.4945 4.3609 0.9485 1.979
114 4.260310e+05 4.7515 3.4934 4.3437 0.9485 1.974
115 4.303910e+05 4.7513 3.4923 4.3259 0.9486 1.968
116 4.347800e+05 4.7510 3.4913 4.3076 0.9486 1.961
117 4.391970e+05 4.7505 3.4902 4.2886 0.9487 1.955
118 4.436440e+05 4.7500 3.4894 4.2689 0.9487 1.948
119 4.481220e+05 4.7494 3.4884 4.2486 0.9487 1.940
120 4.526320e+05 4.7486 3.4874 4.2273 0.9488 1.932
121 4.571750e+05 4.7476 3.4863 4.2051 0.9488 1.925
122 4.617520e+05 4.7464 3.4852 4.1814 0.9488 1.915
123 4.663670e+05 4.7449 3.4845 4.1562 0.9489 1.906
124 4.710210e+05 4.7433 3.4835 4.1303 0.9489 1.902
125 4.757160e+05 4.7416 3.4824 4.1035 0.9489 1.888
126 4.804540e+05 4.7397 3.4814 4.0759 0.9490 1.876
127 4.852350e+05 4.7376 3.4805 4.0475 0.9490 1.865
128 4.900610e+05 4.7354 3.4796 4.0183 0.9490 1.854
129 4.949240e+05 4.7330 3.4785 3.9882 0.9490 1.842
130 4.998240e+05 4.7304 3.4774 3.9574 0.9490 1.831
131 5.047630e+05 4.7277 3.4768 3.9258 0.9490 1.819
132 5.097390e+05 4.7248 3.4757 3.8933 0.9490 1.807
133 5.147550e+05 4.7218 3.4746 3.8599 0.9491 1.794
134 5.198110e+05 4.7185 3.4735 3.8256 0.9491 1.782
135 5.249080e+05 4.7151 3.4729 3.7904 0.9491 1.768
136 5.300470e+05 4.7114 3.4718 3.7543 0.9491 1.755
137 5.352280e+05 4.7076 3.4706 3.7172 0.9491 1.742
138 5.404510e+05 4.7035 3.4700 3.6792 0.9491 1.728
139 5.457190e+05 4.6993 3.4689 3.6402 0.9492 1.713
140 5.510310e+05 4.6948 3.4679 3.6002 0.9492 1.699
141 5.563880e+05 4.6900 3.4671 3.5591 0.9492 1.684
142 5.617910e+05 4.6850 3.4659 3.5169 0.9492 1.669
143 5.672410e+05 4.6798 3.4652 3.4737 0.9492 1.654
144 5.727370e+05 4.6744 3.4641 3.4296 0.9493 1.639
145 5.782820e+05 4.6687 3.4629 3.3842 0.9493 1.623
146 5.838740e+05 4.6626 3.4622 3.3375 0.9493 1.608
147 5.895160e+05 4.6563 3.4610 3.2896 0.9493 1.593
148 5.952080e+05 4.6497 3.4602 3.2405 0.9493 1.578
149 6.009500e+05 4.6428 3.4590 3.1898 0.9494 1.564
150 6.067430e+05 4.6355 3.4578 3.1376 0.9494 1.550
151 6.185270e+05 4.6118 3.4557 2.9850 0.9494 1.529
152 6.245200e+05 4.6032 3.4544 2.9269 0.9495 1.523
153 6.305660e+05 4.5940 3.4530 2.8664 0.9495 1.522
154 6.366680e+05 4.5843 3.4513 2.8030 0.9495 1.530
155 6.428270e+05 4.5739 3.4495 2.7361 0.9495 1.550
156 6.490450e+05 4.5624 3.4473 2.6637 0.9496 1.647
157 6.553250e+05 4.5495 3.4434 2.5841 0.9496 1.757
158 6.616720e+05 4.5349 3.4397 2.4945 0.9496 1.941
159 6.680920e+05 4.5181 3.4348 2.3921 0.9497 2.336
160 6.745930e+05 4.4980 3.4279 2.2696 0.9497 2.949
161 6.811870e+05 4.4725 3.4200 2.1103 0.9497 3.728
162 6.878960e+05 4.4384 3.4116 1.8830 0.9498 4.621
163 6.947590e+05 4.3944 3.4072 1.5183 0.9498 5.906
