#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 31 4.491610e+05 4.3385 3.5272 3.4743 0.8367 9.895
 32 4.647720e+05 4.3420 3.5254 3.4709 0.8367 10.127
 33 4.803980e+05 4.3456 3.5231 3.4672 0.8368 10.349
 34 4.960420e+05 4.3492 3.5207 3.4630 0.8368 10.554
 35 5.117040e+05 4.3527 3.5179 3.4583 0.8368 10.733
 36 5.273840e+05 4.3562 3.5145 3.4528 0.8368 10.863
 37 5.430850e+05 4.3597 3.5105 3.4466 0.8368 10.931
 38 5.588090e+05 4.3630 3.5058 3.4390 0.8368 10.924
 39 5.745590e+05 4.3662 3.5012 3.4295 0.8368 10.836
 40 5.903380e+05 4.3693 3.4964 3.4186 0.8368 10.659
 41 6.061500e+05 4.3722 3.4915 3.4064 0.8368 10.403
 42 6.219990e+05 4.3750 3.4868 3.3937 0.8369 10.076
 43 6.378860e+05 4.3779 3.4821 3.3811 0.8369 9.668
 44 6.538120e+05 4.3808 3.4783 3.3689 0.8369 9.187
 45 6.697740e+05 4.3839 3.4747 3.3583 0.8369 8.626
 46 6.857710e+05 4.3871 3.4717 3.3496 0.8369 7.988
 47 7.017970e+05 4.3907 3.4692 3.3432 0.8369 7.274
 48 7.178470e+05 4.3944 3.4669 3.3388 0.8369 6.477
 49 7.339170e+05 4.3983 3.4656 3.3353 0.8370 5.593
 50 7.500040e+05 4.4023 3.4653 3.3325 0.8370 4.666
 51 7.661070e+05 4.4064 3.4656 3.3303 0.8370 3.728
 52 7.822230e+05 4.4106 3.4668 3.3287 0.8370 2.847
 53 7.983510e+05 4.4149 3.4698 3.3275 0.8370 2.075
 54 8.144910e+05 4.4192 3.4743 3.3267 0.8370 1.493
 55 8.306410e+05 4.4236 3.4816 3.3262 0.8370 1.129
 56 8.468000e+05 4.4280 3.4949 3.3258 0.8370 0.949
 57 8.629680e+05 4.4325 3.5207 3.3251 0.8370 0.874
 58 8.791440e+05 4.4363 3.5212 3.3197 0.8370 0.847
 59 8.953390e+05 4.4395 3.5205 3.3103 0.8370 0.836
 60 9.115620e+05 4.4432 3.5197 3.3038 0.8371 0.832
 61 9.278070e+05 4.4467 3.5187 3.2963 0.8371 0.830
 62 9.440770e+05 4.4501 3.5178 3.2879 0.8371 0.830
 63 9.603730e+05 4.4530 3.5168 3.2762 0.8371 0.831
 64 9.767030e+05 4.4555 3.5155 3.2625 0.8371 0.834
 65 9.930700e+05 4.4577 3.5144 3.2464 0.8371 0.837
 66 1.009480e+06 4.4594 3.5134 3.2276 0.8371 0.842
 67 1.025940e+06 4.4606 3.5123 3.2054 0.8372 0.847
 68 1.042460e+06 4.4618 3.5112 3.1836 0.8372 0.852
 69 1.059030e+06 4.4622 3.5102 3.1577 0.8372 0.859
 70 1.075670e+06 4.4618 3.5090 3.1266 0.8372 0.866
 71 1.092380e+06 4.4602 3.5079 3.0889 0.8372 0.876
 72 1.109180e+06 4.4525 3.5068 3.0154 0.8373 0.896
 73 1.126130e+06 4.4412 3.4824 2.9207 0.8373 0.941
 74 1.143280e+06 4.4407 3.5027 2.8922 0.8374 0.969
 75 1.160520e+06 4.4401 3.5007 2.8639 0.8374 0.992
 76 1.177830e+06 4.4369 3.4934 2.8206 0.8374 1.027
 77 1.195230e+06 4.4340 3.4782 2.7803 0.8374 1.073
 78 1.212720e+06 4.4288 3.4673 2.7275 0.8375 1.151
 79 1.230310e+06 4.4220 3.4572 2.6663 0.8375 1.280
 80 1.248030e+06 4.4117 3.4481 2.5863 0.8375 1.518
 81 1.265900e+06 4.3976 3.4381 2.4859 0.8376 1.906
 82 1.283950e+06 4.3776 3.4286 2.3523 0.8376 2.375
 83 1.302230e+06 4.3469 3.4187 2.1548 0.8377 2.905
 84 1.320830e+06 4.3031 3.4068 1.8603 0.8378 3.572
 85 1.339860e+06 4.2357 3.3963 1.2392 0.8379 5.037
