#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 88 8.169730e+05 4.6195 3.4977 3.9233 0.8726 1.208
 89 8.267060e+05 4.6212 3.4966 3.9104 0.8726 1.216
 90 8.364640e+05 4.6225 3.4954 3.8951 0.8726 1.302
 91 8.462520e+05 4.6229 3.4903 3.8746 0.8726 1.346
 92 8.560790e+05 4.6229 3.4877 3.8515 0.8727 1.370
 93 8.659500e+05 4.6225 3.4861 3.8265 0.8727 1.387
 94 8.758670e+05 4.6217 3.4845 3.7989 0.8727 1.399
 95 8.858370e+05 4.6203 3.4829 3.7683 0.8727 1.412
 96 8.958630e+05 4.6187 3.4817 3.7363 0.8727 1.425
 97 9.059480e+05 4.6167 3.4801 3.7025 0.8727 1.438
 98 9.160950e+05 4.6144 3.4790 3.6671 0.8727 1.453
 99 9.263070e+05 4.6117 3.4774 3.6297 0.8728 1.470
100 9.365850e+05 4.6085 3.4758 3.5904 0.8728 1.488
101 9.469330e+05 4.6050 3.4742 3.5490 0.8728 1.510
102 9.573530e+05 4.6009 3.4725 3.5052 0.8728 1.534
103 9.678490e+05 4.5963 3.4710 3.4588 0.8728 1.563
104 9.784240e+05 4.5911 3.4693 3.4093 0.8729 1.597
105 9.890810e+05 4.5852 3.4673 3.3569 0.8729 1.638
106 9.998260e+05 4.5783 3.4656 3.2991 0.8729 1.685
107 1.010660e+06 4.5700 3.4635 3.2344 0.8729 1.748
108 1.021600e+06 4.5604 3.4609 3.1639 0.8730 1.833
109 1.032650e+06 4.5496 3.4583 3.0873 0.8730 1.947
110 1.043810e+06 4.5370 3.4552 3.0014 0.8730 2.107
111 1.055100e+06 4.5220 3.4515 2.9042 0.8731 2.048
112 1.066520e+06 4.5061 3.4503 2.8027 0.8731 2.113
113 1.078090e+06 4.4885 3.4477 2.6927 0.8731 2.303
114 1.089800e+06 4.4674 3.4437 2.5643 0.8732 2.669
115 1.101670e+06 4.4409 3.4378 2.4062 0.8732 3.174
116 1.113730e+06 4.4079 3.4304 2.2077 0.8733 3.783
117 1.126010e+06 4.3655 3.4210 1.9380 0.8733 4.525
118 1.138570e+06 4.3089 3.4111 1.4989 0.8734 5.720
