#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 36 2.055720e+05 4.5722 3.5573 4.4983 0.9116 0.279
 37 2.120300e+05 4.5753 3.5565 4.4981 0.9116 0.293
 38 2.185100e+05 4.5784 3.5557 4.4978 0.9117 0.307
 39 2.250100e+05 4.5815 3.5548 4.4975 0.9118 0.321
 40 2.315300e+05 4.5846 3.5540 4.4972 0.9118 0.336
 41 2.380710e+05 4.5877 3.5531 4.4969 0.9119 0.351
 42 2.446310e+05 4.5909 3.5523 4.4965 0.9119 0.367
 43 2.512100e+05 4.5940 3.5514 4.4961 0.9120 0.384
 44 2.578080e+05 4.5972 3.5506 4.4956 0.9121 0.400
 45 2.644250e+05 4.6003 3.5497 4.4950 0.9121 0.417
 46 2.710610e+05 4.6035 3.5489 4.4944 0.9122 0.435
 47 2.777140e+05 4.6067 3.5480 4.4937 0.9122 0.453
 48 2.843850e+05 4.6098 3.5472 4.4930 0.9123 0.471
 49 2.910740e+05 4.6130 3.5463 4.4921 0.9124 0.490
 50 2.977800e+05 4.6162 3.5454 4.4911 0.9124 0.509
 51 3.045030e+05 4.6194 3.5445 4.4900 0.9125 0.529
 52 3.112430e+05 4.6226 3.5437 4.4888 0.9126 0.549
 53 3.180000e+05 4.6258 3.5428 4.4874 0.9126 0.569
 54 3.247730e+05 4.6289 3.5419 4.4859 0.9127 0.590
 55 3.315630e+05 4.6321 3.5410 4.4841 0.9127 0.611
 56 3.383680e+05 4.6352 3.5401 4.4821 0.9128 0.632
 57 3.451900e+05 4.6384 3.5392 4.4799 0.9129 0.653
 58 3.520280e+05 4.6415 3.5383 4.4773 0.9129 0.675
 59 3.588830e+05 4.6445 3.5373 4.4745 0.9130 0.698
 60 3.657530e+05 4.6476 3.5364 4.4712 0.9130 0.720
 61 3.726400e+05 4.6506 3.5353 4.4676 0.9131 0.742
 62 3.795440e+05 4.6535 3.5344 4.4635 0.9132 0.765
 63 3.864640e+05 4.6564 3.5333 4.4589 0.9132 0.788
 64 3.934010e+05 4.6593 3.5324 4.4538 0.9133 0.811
 65 4.003560e+05 4.6620 3.5315 4.4481 0.9134 0.834
 66 4.073280e+05 4.6647 3.5305 4.4416 0.9134 0.857
 67 4.143180e+05 4.6672 3.5296 4.4337 0.9135 0.880
 68 4.213290e+05 4.6697 3.5286 4.4262 0.9135 0.903
 69 4.283590e+05 4.6722 3.5275 4.4183 0.9136 0.925
 70 4.354080e+05 4.6744 3.5264 4.4082 0.9137 0.948
 71 4.424780e+05 4.6768 3.5251 4.3994 0.9137 0.971
 72 4.495690e+05 4.6797 3.5236 4.3947 0.9138 0.995
 73 4.566750e+05 4.6826 3.5212 4.3898 0.9138 1.018
 74 4.637950e+05 4.6861 3.5158 4.3896 0.9139 1.041
 75 4.709240e+05 4.6896 3.5109 4.3892 0.9139 1.064
 76 4.780610e+05 4.6926 3.5066 4.3855 0.9140 1.088
 77 4.852080e+05 4.6956 3.5032 4.3813 0.9140 1.111
 78 4.923670e+05 4.6985 3.5000 4.3767 0.9141 1.133
 79 4.995380e+05 4.7014 3.4970 4.3718 0.9141 1.155
 80 5.067220e+05 4.7039 3.4941 4.3636 0.9142 1.178
 81 5.139220e+05 4.7062 3.4919 4.3548 0.9143 1.199
 82 5.211390e+05 4.7080 3.4896 4.3420 0.9143 1.219
 83 5.283760e+05 4.7069 3.4874 4.3090 0.9144 1.237
 84 5.356560e+05 4.7054 3.4857 4.2740 0.9144 1.254
 85 5.429840e+05 4.7035 3.4835 4.2367 0.9145 1.270
 86 5.503660e+05 4.7013 3.4818 4.1971 0.9145 1.284
 87 5.578010e+05 4.6986 3.4801 4.1551 0.9146 1.298
 88 5.652930e+05 4.6955 3.4784 4.1104 0.9146 1.310
 89 5.728450e+05 4.6920 3.4767 4.0634 0.9146 1.320
 90 5.804580e+05 4.6879 3.4755 4.0136 0.9147 1.331
 91 5.881350e+05 4.6834 3.4737 3.9612 0.9147 1.338
 92 5.958720e+05 4.6783 3.4724 3.9061 0.9147 1.345
 93 6.036590e+05 4.6728 3.4707 3.8481 0.9147 1.350
 94 6.114970e+05 4.6666 3.4694 3.7872 0.9147 1.353
 95 6.193860e+05 4.6599 3.4678 3.7235 0.9148 1.355
 96 6.273290e+05 4.6526 3.4663 3.6569 0.9148 1.355
 97 6.353250e+05 4.6447 3.4649 3.5870 0.9148 1.354
 98 6.433780e+05 4.6361 3.4635 3.5137 0.9148 1.352
 99 6.514870e+05 4.6268 3.4621 3.4374 0.9148 1.349
100 6.596540e+05 4.6167 3.4606 3.3567 0.9149 1.346
101 6.678800e+05 4.6058 3.4591 3.2717 0.9149 1.344
102 6.761660e+05 4.5939 3.4576 3.1819 0.9149 1.345
103 6.845140e+05 4.5809 3.4555 3.0859 0.9149 1.353
104 6.929250e+05 4.5664 3.4533 2.9823 0.9150 1.376
105 7.014030e+05 4.5502 3.4501 2.8685 0.9150 1.434
106 7.099500e+05 4.5316 3.4458 2.7400 0.9150 1.578
107 7.185720e+05 4.5090 3.4391 2.5858 0.9150 1.956
108 7.272790e+05 4.4789 3.4290 2.3805 0.9151 2.679
109 7.360900e+05 4.4367 3.4152 2.0755 0.9151 3.543
110 7.450420e+05 4.3744 3.4047 1.4934 0.9152 4.933
