#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 38 8.674760e+04 4.7666 3.5562 4.9905 0.9899 0.544
 39 8.937200e+04 4.7687 3.5556 4.9894 0.9900 0.578
 40 9.200770e+04 4.7709 3.5550 4.9882 0.9901 0.613
 41 9.465450e+04 4.7729 3.5542 4.9869 0.9901 0.649
 42 9.731230e+04 4.7749 3.5535 4.9856 0.9902 0.686
 43 9.998090e+04 4.7768 3.5526 4.9840 0.9902 0.725
 44 1.026600e+05 4.7787 3.5520 4.9823 0.9903 0.764
 45 1.053500e+05 4.7806 3.5514 4.9805 0.9904 0.805
 46 1.080510e+05 4.7824 3.5508 4.9786 0.9904 0.847
 47 1.107620e+05 4.7842 3.5500 4.9766 0.9905 0.890
 48 1.134840e+05 4.7860 3.5492 4.9743 0.9905 0.934
 49 1.162160e+05 4.7877 3.5480 4.9719 0.9906 0.979
 50 1.189580e+05 4.7895 3.5467 4.9707 0.9907 1.024
 51 1.217090e+05 4.7915 3.5445 4.9706 0.9907 1.071
 52 1.244690e+05 4.7934 3.5417 4.9706 0.9908 1.119
 53 1.272380e+05 4.7953 3.5390 4.9700 0.9909 1.166
 54 1.300150e+05 4.7972 3.5368 4.9693 0.9909 1.214
 55 1.328000e+05 4.7986 3.5347 4.9651 0.9910 1.262
 56 1.355950e+05 4.7996 3.5327 4.9569 0.9910 1.309
 57 1.384020e+05 4.8005 3.5308 4.9481 0.9911 1.357
 58 1.412210e+05 4.8014 3.5290 4.9387 0.9912 1.403
 59 1.440540e+05 4.8021 3.5273 4.9287 0.9912 1.450
 60 1.468990e+05 4.8028 3.5255 4.9180 0.9913 1.496
 61 1.497580e+05 4.8034 3.5243 4.9066 0.9914 1.541
 62 1.526300e+05 4.8039 3.5227 4.8946 0.9914 1.585
 63 1.555150e+05 4.8043 3.5214 4.8818 0.9915 1.629
 64 1.584150e+05 4.8046 3.5199 4.8683 0.9916 1.671
 65 1.613280e+05 4.8048 3.5187 4.8541 0.9916 1.711
 66 1.642560e+05 4.8049 3.5172 4.8391 0.9917 1.751
 67 1.671990e+05 4.8049 3.5161 4.8233 0.9917 1.788
 68 1.701560e+05 4.8048 3.5148 4.8067 0.9918 1.825
 69 1.731290e+05 4.8046 3.5134 4.7893 0.9919 1.859
 70 1.761170e+05 4.8043 3.5123 4.7710 0.9919 1.892
 71 1.791210e+05 4.8038 3.5112 4.7519 0.9920 1.922
 72 1.821410e+05 4.8033 3.5101 4.7319 0.9920 1.951
 73 1.851770e+05 4.8026 3.5086 4.7111 0.9921 1.978
 74 1.882310e+05 4.8018 3.5076 4.6893 0.9922 2.002
 75 1.913010e+05 4.8009 3.5065 4.6665 0.9922 2.024
 76 1.943890e+05 4.7998 3.5054 4.6429 0.9923 2.045
 77 1.974950e+05 4.7986 3.5043 4.6183 0.9923 2.063
 78 2.006190e+05 4.7973 3.5032 4.5927 0.9924 2.078
 79 2.037610e+05 4.7958 3.5022 4.5661 0.9924 2.092
 80 2.069230e+05 4.7942 3.5011 4.5386 0.9925 2.104
 81 2.101030e+05 4.7924 3.5000 4.5101 0.9925 2.114
 82 2.133040e+05 4.7904 3.4989 4.4805 0.9926 2.121
 83 2.165240e+05 4.7883 3.4978 4.4498 0.9926 2.127
 84 2.197660e+05 4.7861 3.4968 4.4182 0.9927 2.130
 85 2.230280e+05 4.7836 3.4957 4.3854 0.9927 2.131
 86 2.263110e+05 4.7810 3.4946 4.3516 0.9927 2.131
 87 2.296160e+05 4.7783 3.4934 4.3167 0.9928 2.129
 88 2.329430e+05 4.7753 3.4923 4.2806 0.9928 2.125
 89 2.362920e+05 4.7722 3.4916 4.2436 0.9928 2.119
 90 2.396650e+05 4.7689 3.4905 4.2054 0.9929 2.112
 91 2.430600e+05 4.7654 3.4895 4.1661 0.9929 2.103
 92 2.464790e+05 4.7616 3.4883 4.1255 0.9929 2.093
 93 2.499220e+05 4.7577 3.4872 4.0837 0.9929 2.081
 94 2.533900e+05 4.7536 3.4860 4.0407 0.9930 2.069
 95 2.568820e+05 4.7493 3.4853 3.9966 0.9930 2.055
 96 2.603990e+05 4.7447 3.4842 3.9511 0.9930 2.041
 97 2.639370e+05 4.7400 3.4830 3.9044 0.9930 2.025
 98 2.674930e+05 4.7350 3.4818 3.8566 0.9930 2.009
 99 2.710670e+05 4.7298 3.4806 3.8073 0.9930 1.992
100 2.746590e+05 4.7243 3.4799 3.7567 0.9930 1.974
101 2.782700e+05 4.7186 3.4787 3.7047 0.9930 1.957
102 2.819000e+05 4.7127 3.4775 3.6513 0.9930 1.938
103 2.855490e+05 4.7065 3.4762 3.5963 0.9930 1.919
104 2.892170e+05 4.6998 3.4754 3.5383 0.9931 1.900
105 2.929050e+05 4.6929 3.4741 3.4784 0.9931 1.881
106 2.966130e+05 4.6856 3.4728 3.4166 0.9931 1.862
107 3.003410e+05 4.6779 3.4715 3.3521 0.9931 1.844
108 3.040890e+05 4.6699 3.4701 3.2863 0.9931 1.828
109 3.078580e+05 4.6615 3.4689 3.2175 0.9931 1.814
110 3.116480e+05 4.6527 3.4672 3.1456 0.9931 1.803
111 3.154600e+05 4.6433 3.4658 3.0700 0.9931 1.798
112 3.192920e+05 4.6333 3.4643 2.9900 0.9931 1.803
113 3.231480e+05 4.6226 3.4622 2.9043 0.9932 1.822
114 3.270260e+05 4.6110 3.4597 2.8116 0.9932 1.870
115 3.309280e+05 4.5981 3.4569 2.7092 0.9932 1.973
116 3.348560e+05 4.5836 3.4527 2.5922 0.9932 2.196
117 3.388120e+05 4.5665 3.4472 2.4513 0.9932 2.684
118 3.428000e+05 4.5454 3.4391 2.2709 0.9932 3.486
119 3.468270e+05 4.5179 3.4298 2.0110 0.9932 4.426
120 3.509040e+05 4.4833 3.4268 1.5857 0.9933 5.757
