#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 46 1.962850e+05 4.6380 3.5597 4.4959 0.9389 0.961
 47 2.011330e+05 4.6406 3.5580 4.4954 0.9389 0.994
 48 2.059960e+05 4.6432 3.5567 4.4949 0.9390 1.027
 49 2.108730e+05 4.6458 3.5548 4.4949 0.9391 1.060
 50 2.157630e+05 4.6485 3.5525 4.4949 0.9391 1.093
 51 2.206660e+05 4.6512 3.5506 4.4948 0.9392 1.125
 52 2.255810e+05 4.6539 3.5482 4.4948 0.9392 1.156
 53 2.305080e+05 4.6566 3.5465 4.4948 0.9393 1.187
 54 2.354470e+05 4.6593 3.5441 4.4948 0.9394 1.217
 55 2.403970e+05 4.6620 3.5425 4.4948 0.9394 1.246
 56 2.453580e+05 4.6647 3.5403 4.4947 0.9395 1.275
 57 2.503310e+05 4.6675 3.5387 4.4947 0.9395 1.303
 58 2.553140e+05 4.6702 3.5366 4.4947 0.9396 1.331
 59 2.603070e+05 4.6730 3.5351 4.4947 0.9397 1.358
 60 2.653100e+05 4.6757 3.5332 4.4946 0.9397 1.384
 61 2.703230e+05 4.6785 3.5316 4.4946 0.9398 1.409
 62 2.753450e+05 4.6813 3.5301 4.4946 0.9398 1.434
 63 2.803760e+05 4.6841 3.5282 4.4945 0.9399 1.458
 64 2.854160e+05 4.6869 3.5267 4.4945 0.9400 1.481
 65 2.904650e+05 4.6898 3.5249 4.4944 0.9400 1.499
 66 2.955230e+05 4.6926 3.5235 4.4944 0.9401 1.526
 67 3.005880e+05 4.6954 3.5217 4.4942 0.9402 1.546
 68 3.056610e+05 4.6982 3.5203 4.4937 0.9402 1.566
 69 3.107420e+05 4.7009 3.5190 4.4923 0.9403 1.585
 70 3.158320e+05 4.7032 3.5173 4.4881 0.9403 1.603
 71 3.209340e+05 4.7051 3.5159 4.4808 0.9404 1.620
 72 3.260510e+05 4.7068 3.5141 4.4714 0.9405 1.636
 73 3.311860e+05 4.7083 3.5129 4.4605 0.9405 1.651
 74 3.363410e+05 4.7096 3.5116 4.4486 0.9406 1.665
 75 3.415160e+05 4.7107 3.5100 4.4352 0.9407 1.678
 76 3.467140e+05 4.7117 3.5086 4.4209 0.9407 1.690
 77 3.519350e+05 4.7126 3.5073 4.4060 0.9408 1.701
 78 3.571800e+05 4.7134 3.5060 4.3903 0.9408 1.712
 79 3.624500e+05 4.7140 3.5042 4.3738 0.9409 1.720
 80 3.677450e+05 4.7145 3.5030 4.3564 0.9410 1.728
 81 3.730660e+05 4.7149 3.5018 4.3380 0.9410 1.735
 82 3.784140e+05 4.7151 3.5005 4.3185 0.9411 1.741
 83 3.837910e+05 4.7151 3.4992 4.2972 0.9411 1.746
 84 3.891970e+05 4.7148 3.4978 4.2743 0.9412 1.750
 85 3.946350e+05 4.7143 3.4963 4.2504 0.9412 1.752
 86 4.001060e+05 4.7136 3.4951 4.2254 0.9413 1.754
 87 4.056110e+05 4.7128 3.4939 4.1994 0.9413 1.755
 88 4.111510e+05 4.7118 3.4926 4.1722 0.9413 1.755
 89 4.167270e+05 4.7106 3.4913 4.1440 0.9414 1.754
 90 4.223410e+05 4.7092 3.4901 4.1146 0.9414 1.752
 91 4.279920e+05 4.7075 3.4889 4.0841 0.9414 1.749
 92 4.336840e+05 4.7057 3.4876 4.0523 0.9414 1.745
 93 4.394160e+05 4.7036 3.4864 4.0192 0.9415 1.740
 94 4.451900e+05 4.7013 3.4851 3.9848 0.9415 1.733
 95 4.510030e+05 4.6987 3.4839 3.9492 0.9415 1.730
 96 4.568480e+05 4.6960 3.4826 3.9122 0.9415 1.723
 97 4.627270e+05 4.6929 3.4814 3.8740 0.9415 1.715
 98 4.686400e+05 4.6896 3.4802 3.8343 0.9415 1.706
 99 4.745880e+05 4.6860 3.4789 3.7934 0.9416 1.697
100 4.805720e+05 4.6822 3.4777 3.7510 0.9416 1.688
101 4.865930e+05 4.6780 3.4764 3.7071 0.9416 1.677
102 4.926500e+05 4.6736 3.4751 3.6617 0.9416 1.666
103 4.987460e+05 4.6688 3.4742 3.6148 0.9416 1.655
104 5.048800e+05 4.6637 3.4730 3.5663 0.9416 1.643
105 5.110540e+05 4.6583 3.4717 3.5160 0.9417 1.630
106 5.172680e+05 4.6525 3.4704 3.4644 0.9417 1.617
107 5.235220e+05 4.6464 3.4691 3.4107 0.9417 1.603
108 5.298180e+05 4.6398 3.4681 3.3549 0.9417 1.590
109 5.361560e+05 4.6328 3.4668 3.2971 0.9417 1.577
110 5.425370e+05 4.6253 3.4655 3.2370 0.9417 1.577
111 5.489620e+05 4.6173 3.4636 3.1742 0.9418 1.567
112 5.554310e+05 4.6085 3.4622 3.1070 0.9418 1.560
113 5.619470e+05 4.5991 3.4607 3.0364 0.9418 1.557
114 5.685100e+05 4.5889 3.4592 2.9621 0.9418 1.675
115 5.731920e+05 4.5797 3.4549 2.9039 0.9412 1.542
116 5.798060e+05 4.5697 3.4561 2.8251 0.9419 1.596
117 5.865060e+05 4.5572 3.4530 2.7374 0.9419 1.667
118 5.932600e+05 4.5429 3.4490 2.6388 0.9419 1.798
119 6.000720e+05 4.5264 3.4446 2.5257 0.9419 2.075
120 6.069480e+05 4.5060 3.4377 2.3865 0.9420 2.665
121 6.138990e+05 4.4795 3.4283 2.2025 0.9420 3.492
122 6.209430e+05 4.4435 3.4181 1.9315 0.9421 4.457
123 6.281110e+05 4.3955 3.4136 1.4542 0.9421 6.066
