#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 86 8.542830e+05 4.2700 3.4332 4.3352 0.7636 0.605
 87 8.647810e+05 4.2714 3.4328 4.3266 0.7636 0.609
 88 8.752820e+05 4.2727 3.4324 4.3174 0.7636 0.612
 89 8.857870e+05 4.2740 3.4321 4.3076 0.7636 0.616
 90 8.962950e+05 4.2753 3.4317 4.2970 0.7636 0.620
 91 9.068060e+05 4.2765 3.4313 4.2857 0.7636 0.623
 92 9.173210e+05 4.2777 3.4308 4.2734 0.7636 0.627
 93 9.278410e+05 4.2788 3.4304 4.2602 0.7637 0.630
 94 9.383650e+05 4.2799 3.4299 4.2460 0.7637 0.634
 95 9.488940e+05 4.2810 3.4291 4.2304 0.7637 0.638
 96 9.594280e+05 4.2819 3.4286 4.2134 0.7637 0.642
 97 9.699670e+05 4.2828 3.4282 4.1948 0.7637 0.645
 98 9.805130e+05 4.2836 3.4276 4.1743 0.7637 0.649
 99 9.910650e+05 4.2842 3.4271 4.1517 0.7637 0.653
100 1.001620e+06 4.2847 3.4264 4.1267 0.7637 0.657
101 1.012190e+06 4.2851 3.4255 4.0986 0.7637 0.661
102 1.022770e+06 4.2852 3.4248 4.0668 0.7637 0.665
103 1.033350e+06 4.2851 3.4241 4.0306 0.7637 0.669
104 1.043950e+06 4.2846 3.4228 3.9890 0.7637 0.673
105 1.054560e+06 4.2838 3.4219 3.9397 0.7637 0.677
106 1.065180e+06 4.2824 3.4205 3.8807 0.7637 0.681
107 1.075830e+06 4.2802 3.4192 3.8068 0.7637 0.686
108 1.086490e+06 4.2767 3.4172 3.7094 0.7637 0.690
109 1.097170e+06 4.2708 3.4140 3.5646 0.7638 0.695
110 1.107790e+06 4.2582 3.4076 3.2772 0.7639 0.699
111 1.118190e+06 4.2135 3.3691 2.0620 0.7642 0.700
