#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 38 4.380250e+05 4.1580 3.4396 3.9579 0.7357 0.456
 39 4.507510e+05 4.1587 3.4395 3.9556 0.7357 0.459
 40 4.634780e+05 4.1594 3.4393 3.9532 0.7357 0.463
 41 4.762060e+05 4.1600 3.4391 3.9508 0.7357 0.466
 42 4.889360e+05 4.1607 3.4390 3.9483 0.7357 0.470
 43 5.016680e+05 4.1615 3.4388 3.9457 0.7357 0.473
 44 5.144010e+05 4.1622 3.4386 3.9431 0.7357 0.477
 45 5.271350e+05 4.1629 3.4384 3.9403 0.7357 0.481
 46 5.398700e+05 4.1637 3.4383 3.9375 0.7357 0.484
 47 5.526070e+05 4.1644 3.4381 3.9346 0.7357 0.488
 48 5.653450e+05 4.1652 3.4379 3.9316 0.7357 0.492
 49 5.780840e+05 4.1660 3.4377 3.9285 0.7357 0.495
 50 5.908240e+05 4.1668 3.4375 3.9253 0.7357 0.499
 51 6.035660e+05 4.1676 3.4373 3.9220 0.7357 0.502
 52 6.163090e+05 4.1685 3.4371 3.9185 0.7357 0.506
 53 6.290530e+05 4.1693 3.4369 3.9150 0.7357 0.510
 54 6.417990e+05 4.1702 3.4367 3.9113 0.7357 0.513
 55 6.545470e+05 4.1711 3.4364 3.9074 0.7357 0.517
 56 6.672950e+05 4.1720 3.4362 3.9034 0.7357 0.521
 57 6.800460e+05 4.1729 3.4360 3.8993 0.7357 0.525
 58 6.927970e+05 4.1738 3.4358 3.8950 0.7357 0.528
 59 7.055510e+05 4.1747 3.4355 3.8905 0.7357 0.532
 60 7.183060e+05 4.1757 3.4353 3.8858 0.7357 0.536
 61 7.310630e+05 4.1766 3.4350 3.8808 0.7357 0.540
 62 7.438210e+05 4.1776 3.4347 3.8757 0.7357 0.543
 63 7.565820e+05 4.1785 3.4345 3.8703 0.7357 0.547
 64 7.693440e+05 4.1795 3.4342 3.8647 0.7357 0.551
 65 7.821090e+05 4.1805 3.4339 3.8588 0.7357 0.555
 66 7.948760e+05 4.1815 3.4336 3.8526 0.7357 0.558
 67 8.076440e+05 4.1825 3.4333 3.8460 0.7357 0.562
 68 8.204160e+05 4.1835 3.4330 3.8391 0.7357 0.566
 69 8.331890e+05 4.1845 3.4327 3.8318 0.7357 0.570
 70 8.459650e+05 4.1855 3.4324 3.8241 0.7357 0.574
 71 8.587440e+05 4.1865 3.4320 3.8159 0.7358 0.578
 72 8.715260e+05 4.1875 3.4313 3.8072 0.7358 0.582
 73 8.843110e+05 4.1885 3.4310 3.7979 0.7358 0.586
 74 8.970990e+05 4.1895 3.4306 3.7880 0.7358 0.590
 75 9.098900e+05 4.1904 3.4303 3.7774 0.7358 0.594
 76 9.226850e+05 4.1914 3.4299 3.7662 0.7358 0.597
 77 9.354840e+05 4.1923 3.4295 3.7540 0.7358 0.602
 78 9.482730e+05 4.1932 3.4290 3.7408 0.7358 0.605
 79 9.610420e+05 4.1941 3.4286 3.7265 0.7358 0.610
 80 9.737900e+05 4.1950 3.4281 3.7111 0.7358 0.614
 81 9.865150e+05 4.1958 3.4273 3.6942 0.7359 0.618
 82 9.992140e+05 4.1966 3.4266 3.6755 0.7359 0.622
 83 1.011890e+06 4.1974 3.4261 3.6548 0.7360 0.626
 84 1.024530e+06 4.1980 3.4255 3.6318 0.7360 0.630
 85 1.037130e+06 4.1986 3.4247 3.6060 0.7361 0.634
 86 1.049690e+06 4.1991 3.4236 3.5763 0.7362 0.638
 87 1.062210e+06 4.1995 3.4228 3.5420 0.7363 0.642
 88 1.074670e+06 4.1996 3.4214 3.5016 0.7365 0.647
 89 1.087070e+06 4.1995 3.4203 3.4522 0.7366 0.651
 90 1.099390e+06 4.1989 3.4185 3.3899 0.7368 0.655
 91 1.111600e+06 4.1977 3.4163 3.3053 0.7371 0.660
 92 1.123680e+06 4.1948 3.4123 3.1716 0.7374 0.664
 93 1.135570e+06 4.1851 3.4012 2.8029 0.7379 0.668
 94 1.147170e+06 4.1595 3.3496 1.4504 0.7387 0.668
