#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 57 1.763610e+06 3.9212 3.4440 2.9888 0.6080 0.657
 58 1.791770e+06 3.9231 3.4436 2.9880 0.6088 0.664
 59 1.819780e+06 3.9251 3.4436 2.9873 0.6096 0.671
 60 1.847650e+06 3.9271 3.4433 2.9865 0.6105 0.679
 61 1.875370e+06 3.9292 3.4430 2.9857 0.6113 0.686
 62 1.902940e+06 3.9313 3.4427 2.9848 0.6122 0.693
 63 1.930380e+06 3.9334 3.4423 2.9838 0.6130 0.700
 64 1.957660e+06 3.9356 3.4419 2.9829 0.6138 0.708
 65 1.984810e+06 3.9378 3.4419 2.9818 0.6147 0.715
 66 2.011800e+06 3.9400 3.4416 2.9807 0.6155 0.722
 67 2.038660e+06 3.9423 3.4412 2.9796 0.6164 0.729
 68 2.065370e+06 3.9447 3.4408 2.9783 0.6172 0.736
 69 2.091930e+06 3.9470 3.4404 2.9770 0.6181 0.743
 70 2.118350e+06 3.9494 3.4403 2.9756 0.6190 0.750
 71 2.144620e+06 3.9519 3.4400 2.9741 0.6198 0.758
 72 2.170750e+06 3.9544 3.4396 2.9725 0.6207 0.765
 73 2.196730e+06 3.9569 3.4391 2.9708 0.6216 0.772
 74 2.222570e+06 3.9594 3.4387 2.9689 0.6224 0.779
 75 2.248260e+06 3.9620 3.4386 2.9670 0.6233 0.786
 76 2.273800e+06 3.9647 3.4382 2.9649 0.6242 0.793
 77 2.299190e+06 3.9673 3.4378 2.9626 0.6251 0.800
 78 2.324440e+06 3.9700 3.4373 2.9602 0.6259 0.807
 79 2.349530e+06 3.9727 3.4371 2.9576 0.6268 0.814
 80 2.374480e+06 3.9755 3.4367 2.9548 0.6277 0.821
 81 2.399280e+06 3.9783 3.4363 2.9517 0.6286 0.828
 82 2.423920e+06 3.9811 3.4357 2.9484 0.6295 0.835
 83 2.448410e+06 3.9839 3.4356 2.9448 0.6304 0.842
 84 2.472750e+06 3.9868 3.4351 2.9410 0.6313 0.849
 85 2.496930e+06 3.9897 3.4345 2.9367 0.6323 0.855
 86 2.520950e+06 3.9926 3.4343 2.9321 0.6332 0.862
 87 2.544810e+06 3.9955 3.4338 2.9271 0.6341 0.869
 88 2.568520e+06 3.9985 3.4333 2.9216 0.6350 0.876
 89 2.592050e+06 4.0015 3.4330 2.9156 0.6360 0.882
 90 2.615430e+06 4.0044 3.4324 2.9090 0.6369 0.889
 91 2.638630e+06 4.0074 3.4319 2.9017 0.6379 0.896
 92 2.661660e+06 4.0104 3.4314 2.8936 0.6389 0.902
 93 2.684510e+06 4.0134 3.4309 2.8846 0.6398 0.909
 94 2.707180e+06 4.0164 3.4306 2.8747 0.6408 0.915
 95 2.729670e+06 4.0194 3.4299 2.8635 0.6418 0.921
 96 2.751970e+06 4.0223 3.4293 2.8509 0.6429 0.928
 97 2.774060e+06 4.0252 3.4287 2.8366 0.6439 0.934
 98 2.795960e+06 4.0281 3.4280 2.8203 0.6450 0.940
 99 2.817630e+06 4.0310 3.4274 2.8015 0.6460 0.946
100 2.839080e+06 4.0337 3.4266 2.7796 0.6472 0.952
101 2.860300e+06 4.0364 3.4259 2.7537 0.6483 0.958
102 2.881260e+06 4.0389 3.4247 2.7224 0.6495 0.964
103 2.901950e+06 4.0411 3.4236 2.6838 0.6507 0.969
104 2.922340e+06 4.0431 3.4222 2.6338 0.6520 0.974
105 2.942400e+06 4.0444 3.4202 2.5643 0.6533 0.979
106 2.962100e+06 4.0444 3.4170 2.4517 0.6548 0.983
107 2.981360e+06 4.0364 3.4037 2.0687 0.6564 0.984
