#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 83 3.260310e+05 4.7192 3.4941 4.0664 0.9598 1.378
 84 3.306950e+05 4.7175 3.4924 4.0365 0.9598 1.391
 85 3.353830e+05 4.7154 3.4914 4.0053 0.9599 1.403
 86 3.400960e+05 4.7132 3.4897 3.9726 0.9599 1.414
 87 3.448290e+05 4.7107 3.4887 3.9385 0.9599 1.424
 88 3.495810e+05 4.7079 3.4876 3.9030 0.9599 1.433
 89 3.543530e+05 4.7049 3.4860 3.8659 0.9599 1.440
 90 3.591450e+05 4.7017 3.4849 3.8274 0.9599 1.447
 91 3.639580e+05 4.6981 3.4838 3.7874 0.9599 1.452
 92 3.687920e+05 4.6943 3.4826 3.7458 0.9599 1.457
 93 3.736470e+05 4.6902 3.4814 3.7025 0.9599 1.461
 94 3.785250e+05 4.6858 3.4798 3.6575 0.9600 1.464
 95 3.834250e+05 4.6811 3.4787 3.6109 0.9600 1.466
 96 3.883480e+05 4.6760 3.4776 3.5624 0.9600 1.467
 97 3.932950e+05 4.6706 3.4764 3.5120 0.9600 1.467
 98 3.982670e+05 4.6648 3.4752 3.4597 0.9600 1.467
 99 4.032620e+05 4.6587 3.4740 3.4052 0.9600 1.467
100 4.082830e+05 4.6521 3.4728 3.3484 0.9600 1.467
101 4.133300e+05 4.6451 3.4715 3.2892 0.9600 1.467
102 4.184020e+05 4.6376 3.4703 3.2274 0.9601 1.469
103 4.235020e+05 4.6296 3.4689 3.1626 0.9601 1.473
104 4.286280e+05 4.6211 3.4672 3.0943 0.9601 1.482
105 4.337830e+05 4.6118 3.4654 3.0219 0.9601 1.498
106 4.389670e+05 4.6017 3.4635 2.9441 0.9601 1.528
107 4.441810e+05 4.5905 3.4611 2.8589 0.9601 1.582
108 4.494270e+05 4.5780 3.4578 2.7650 0.9601 1.686
109 4.547070e+05 4.5637 3.4539 2.6583 0.9602 1.887
110 4.600240e+05 4.5466 3.4482 2.5315 0.9602 2.283
111 4.653840e+05 4.5254 3.4408 2.3711 0.9602 2.927
112 4.707930e+05 4.4979 3.4317 2.1530 0.9602 3.670
113 4.762650e+05 4.4617 3.4230 1.8252 0.9603 4.614
