#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 74 5.723390e+05 4.3235 3.4389 4.9244 0.7965 0.539
 75 5.807490e+05 4.3252 3.4386 4.9206 0.7966 0.543
 76 5.891670e+05 4.3268 3.4383 4.9165 0.7966 0.546
 77 5.975930e+05 4.3285 3.4380 4.9123 0.7966 0.550
 78 6.060270e+05 4.3301 3.4377 4.9078 0.7966 0.553
 79 6.144700e+05 4.3317 3.4373 4.9029 0.7967 0.557
 80 6.229210e+05 4.3333 3.4370 4.8978 0.7967 0.561
 81 6.313810e+05 4.3350 3.4365 4.8924 0.7967 0.564
 82 6.398510e+05 4.3366 3.4360 4.8866 0.7967 0.568
 83 6.483310e+05 4.3381 3.4356 4.8804 0.7967 0.572
 84 6.568210e+05 4.3397 3.4353 4.8738 0.7967 0.575
 85 6.653220e+05 4.3413 3.4350 4.8668 0.7967 0.579
 86 6.738340e+05 4.3428 3.4346 4.8593 0.7967 0.582
 87 6.823550e+05 4.3443 3.4343 4.8512 0.7967 0.586
 88 6.908800e+05 4.3458 3.4339 4.8427 0.7967 0.590
 89 6.994080e+05 4.3473 3.4335 4.8335 0.7967 0.594
 90 7.079390e+05 4.3487 3.4331 4.8237 0.7967 0.597
 91 7.164730e+05 4.3501 3.4327 4.8131 0.7967 0.601
 92 7.250110e+05 4.3515 3.4323 4.8018 0.7967 0.605
 93 7.335530e+05 4.3528 3.4319 4.7896 0.7968 0.609
 94 7.421000e+05 4.3540 3.4313 4.7765 0.7968 0.612
 95 7.506500e+05 4.3552 3.4307 4.7623 0.7968 0.616
 96 7.592050e+05 4.3564 3.4303 4.7468 0.7968 0.620
 97 7.677660e+05 4.3574 3.4298 4.7301 0.7968 0.624
 98 7.763320e+05 4.3584 3.4293 4.7117 0.7968 0.628
 99 7.849040e+05 4.3593 3.4288 4.6920 0.7968 0.632
100 7.934830e+05 4.3600 3.4283 4.6701 0.7968 0.635
101 8.020680e+05 4.3607 3.4278 4.6461 0.7968 0.639
102 8.106620e+05 4.3611 3.4268 4.6195 0.7968 0.643
103 8.192630e+05 4.3614 3.4263 4.5899 0.7968 0.647
104 8.278740e+05 4.3615 3.4256 4.5567 0.7968 0.651
105 8.364960e+05 4.3613 3.4249 4.5193 0.7968 0.656
106 8.451280e+05 4.3608 3.4238 4.4766 0.7968 0.660
107 8.537730e+05 4.3598 3.4230 4.4274 0.7968 0.664
108 8.624330e+05 4.3584 3.4218 4.3697 0.7968 0.668
109 8.711090e+05 4.3562 3.4207 4.3001 0.7968 0.673
110 8.798050e+05 4.3531 3.4191 4.2143 0.7968 0.677
111 8.885230e+05 4.3484 3.4171 4.1021 0.7968 0.682
112 8.972700e+05 4.3409 3.4145 3.9399 0.7968 0.687
113 9.060570e+05 4.3258 3.4086 3.6348 0.7968 0.693
114 9.149090e+05 4.2746 3.3783 2.4561 0.7969 0.696
