#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 70 1.390580e+06 4.0771 3.4363 3.4141 0.6763 0.769
 71 1.410960e+06 4.0790 3.4359 3.4100 0.6766 0.778
 72 1.431320e+06 4.0809 3.4354 3.4056 0.6769 0.787
 73 1.451660e+06 4.0828 3.4354 3.4010 0.6773 0.796
 74 1.471980e+06 4.0848 3.4350 3.3960 0.6776 0.805
 75 1.492260e+06 4.0867 3.4346 3.3908 0.6779 0.814
 76 1.512520e+06 4.0888 3.4344 3.3851 0.6783 0.823
 77 1.532750e+06 4.0908 3.4338 3.3790 0.6786 0.833
 78 1.552940e+06 4.0928 3.4337 3.3724 0.6790 0.842
 79 1.573100e+06 4.0949 3.4332 3.3654 0.6794 0.851
 80 1.593220e+06 4.0970 3.4330 3.3578 0.6798 0.860
 81 1.613310e+06 4.0991 3.4325 3.3495 0.6801 0.869
 82 1.633340e+06 4.1012 3.4323 3.3406 0.6805 0.878
 83 1.653340e+06 4.1033 3.4317 3.3309 0.6809 0.887
 84 1.673280e+06 4.1054 3.4315 3.3203 0.6814 0.896
 85 1.693160e+06 4.1075 3.4311 3.3087 0.6818 0.905
 86 1.712990e+06 4.1096 3.4307 3.2961 0.6822 0.914
 87 1.732760e+06 4.1116 3.4304 3.2822 0.6827 0.923
 88 1.752450e+06 4.1137 3.4300 3.2669 0.6832 0.932
 89 1.772060e+06 4.1157 3.4296 3.2499 0.6837 0.941
 90 1.791600e+06 4.1176 3.4291 3.2311 0.6842 0.950
 91 1.811040e+06 4.1195 3.4288 3.2101 0.6847 0.959
 92 1.830370e+06 4.1213 3.4284 3.1866 0.6853 0.968
 93 1.849600e+06 4.1230 3.4282 3.1601 0.6859 0.976
 94 1.868690e+06 4.1246 3.4279 3.1300 0.6865 0.985
 95 1.887650e+06 4.1260 3.4276 3.0960 0.6872 0.994
 96 1.906440e+06 4.1272 3.4276 3.0572 0.6879 1.002
 97 1.925060e+06 4.1255 3.3868 2.9501 0.6887 1.010
 98 1.943490e+06 4.1203 3.3596 2.7594 0.6896 1.017
 99 1.961440e+06 4.1105 3.3426 2.4293 0.6908 1.022
100 1.978580e+06 4.0811 3.3225 0.9930 0.6926 1.022
