#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 36 2.450270e+05 4.4476 3.5779 3.9943 0.8874 0.916
 37 2.522800e+05 4.4503 3.5771 3.9942 0.8874 0.916
 38 2.595360e+05 4.4530 3.5762 3.9942 0.8874 0.919
 39 2.667950e+05 4.4558 3.5753 3.9942 0.8874 0.921
 40 2.740570e+05 4.4585 3.5744 3.9942 0.8874 0.926
 41 2.813220e+05 4.4612 3.5734 3.9941 0.8874 0.932
 42 2.885890e+05 4.4640 3.5721 3.9941 0.8874 0.940
 43 2.958590e+05 4.4667 3.5712 3.9941 0.8874 0.948
 44 3.031320e+05 4.4695 3.5702 3.9940 0.8874 0.957
 45 3.104080e+05 4.4723 3.5693 3.9940 0.8874 0.966
 46 3.176860e+05 4.4750 3.5684 3.9940 0.8874 0.975
 47 3.249670e+05 4.4778 3.5670 3.9939 0.8874 0.986
 48 3.322500e+05 4.4806 3.5661 3.9939 0.8874 0.996
 49 3.395360e+05 4.4834 3.5651 3.9939 0.8874 1.007
 50 3.468240e+05 4.4863 3.5636 3.9938 0.8874 1.019
 51 3.541150e+05 4.4891 3.5628 3.9938 0.8874 1.030
 52 3.614080e+05 4.4919 3.5617 3.9938 0.8874 1.042
 53 3.687040e+05 4.4948 3.5603 3.9938 0.8874 1.054
 54 3.760020e+05 4.4976 3.5592 3.9938 0.8874 1.067
 55 3.833020e+05 4.5005 3.5579 3.9938 0.8874 1.079
 56 3.906050e+05 4.5034 3.5563 3.9937 0.8874 1.093
 57 3.979100e+05 4.5062 3.5553 3.9937 0.8874 1.106
 58 4.052170e+05 4.5091 3.5539 3.9937 0.8874 1.119
 59 4.125270e+05 4.5120 3.5524 3.9937 0.8874 1.133
 60 4.198390e+05 4.5149 3.5514 3.9936 0.8874 1.147
 61 4.271530e+05 4.5178 3.5499 3.9936 0.8874 1.161
 62 4.344690e+05 4.5208 3.5485 3.9936 0.8874 1.175
 63 4.417880e+05 4.5237 3.5471 3.9936 0.8874 1.190
 64 4.491090e+05 4.5266 3.5457 3.9935 0.8874 1.205
 65 4.564330e+05 4.5296 3.5442 3.9935 0.8874 1.220
 66 4.637580e+05 4.5325 3.5428 3.9935 0.8875 1.236
 67 4.710860e+05 4.5355 3.5414 3.9934 0.8875 1.251
 68 4.784160e+05 4.5384 3.5400 3.9934 0.8875 1.268
 69 4.857490e+05 4.5414 3.5387 3.9934 0.8875 1.283
 70 4.930830e+05 4.5444 3.5374 3.9933 0.8875 1.299
 71 5.004200e+05 4.5474 3.5361 3.9933 0.8875 1.316
 72 5.077590e+05 4.5503 3.5348 3.9932 0.8875 1.333
 73 5.151010e+05 4.5533 3.5335 3.9932 0.8875 1.351
 74 5.224440e+05 4.5563 3.5322 3.9932 0.8875 1.368
 75 5.297900e+05 4.5593 3.5310 3.9931 0.8875 1.385
 76 5.371390e+05 4.5623 3.5297 3.9931 0.8875 1.403
 77 5.444890e+05 4.5654 3.5285 3.9930 0.8875 1.422
 78 5.518420e+05 4.5684 3.5270 3.9929 0.8875 1.440
 79 5.591970e+05 4.5714 3.5256 3.9929 0.8875 1.458
 80 5.665550e+05 4.5744 3.5245 3.9928 0.8875 1.477
 81 5.739140e+05 4.5775 3.5233 3.9928 0.8875 1.496
 82 5.812760e+05 4.5805 3.5221 3.9927 0.8875 1.516
 83 5.886410e+05 4.5835 3.5209 3.9926 0.8875 1.535
 84 5.960070e+05 4.5866 3.5193 3.9926 0.8875 1.555
 85 6.033760e+05 4.5896 3.5182 3.9925 0.8875 1.575
 86 6.107480e+05 4.5927 3.5171 3.9924 0.8875 1.595
 87 6.181220e+05 4.5957 3.5160 3.9923 0.8875 1.616
 88 6.254980e+05 4.5988 3.5149 3.9922 0.8875 1.637
 89 6.328760e+05 4.6018 3.5137 3.9921 0.8875 1.658
 90 6.402570e+05 4.6049 3.5122 3.9921 0.8875 1.679
 91 6.476410e+05 4.6080 3.5112 3.9920 0.8875 1.701
 92 6.550270e+05 4.6110 3.5101 3.9919 0.8875 1.722
 93 6.624150e+05 4.6141 3.5090 3.9918 0.8875 1.744
 94 6.698060e+05 4.6172 3.5080 3.9917 0.8875 1.766
 95 6.771990e+05 4.6203 3.5069 3.9915 0.8875 1.788
 96 6.845950e+05 4.6234 3.5054 3.9914 0.8875 1.811
 97 6.919930e+05 4.6264 3.5044 3.9913 0.8875 1.835
 98 6.993940e+05 4.6295 3.5034 3.9912 0.8875 1.859
 99 7.067970e+05 4.6326 3.5024 3.9911 0.8875 1.880
100 7.142030e+05 4.6357 3.5014 3.9909 0.8875 1.903
101 7.216120e+05 4.6388 3.5004 3.9908 0.8876 1.927
102 7.290230e+05 4.6419 3.4994 3.9906 0.8876 1.951
103 7.364360e+05 4.6450 3.4984 3.9905 0.8876 1.975
104 7.438530e+05 4.6481 3.4974 3.9903 0.8876 1.998
105 7.512720e+05 4.6512 3.4964 3.9902 0.8876 2.023
106 7.586940e+05 4.6543 3.4953 3.9900 0.8876 2.048
107 7.661180e+05 4.6574 3.4943 3.9898 0.8876 2.074
108 7.735460e+05 4.6605 3.4930 3.9895 0.8876 2.099
109 7.809760e+05 4.6635 3.4921 3.9889 0.8876 2.125
110 7.884100e+05 4.6664 3.4911 3.9876 0.8876 2.150
111 7.958490e+05 4.6690 3.4902 3.9847 0.8876 2.175
112 8.032970e+05 4.6711 3.4892 3.9782 0.8876 2.199
113 8.107610e+05 4.6721 3.4883 3.9657 0.8876 2.221
114 8.182540e+05 4.6724 3.4877 3.9490 0.8876 2.243
115 8.257860e+05 4.6723 3.4869 3.9298 0.8876 2.263
116 8.333650e+05 4.6717 3.4860 3.9078 0.8876 2.283
117 8.409970e+05 4.6708 3.4850 3.8844 0.8876 2.301
118 8.486850e+05 4.6695 3.4841 3.8590 0.8877 2.318
119 8.564350e+05 4.6678 3.4832 3.8310 0.8877 2.334
120 8.642510e+05 4.6658 3.4822 3.8017 0.8877 2.348
121 8.721370e+05 4.6635 3.4817 3.7711 0.8877 2.361
122 8.800960e+05 4.6610 3.4808 3.7392 0.8877 2.372
123 8.881310e+05 4.6582 3.4798 3.7059 0.8878 2.382
124 8.962440e+05 4.6551 3.4789 3.6711 0.8878 2.389
125 9.044390e+05 4.6516 3.4783 3.6344 0.8878 2.394
126 9.127190e+05 4.6476 3.4774 3.5955 0.8878 2.397
127 9.210880e+05 4.6431 3.4765 3.5541 0.8879 2.397
128 9.295510e+05 4.6380 3.4754 3.5101 0.8879 2.389
129 9.381130e+05 4.6327 3.4749 3.4647 0.8879 2.397
130 9.467770e+05 4.6269 3.4739 3.4176 0.8880 2.374
131 9.555470e+05 4.6208 3.4733 3.3693 0.8880 2.370
132 9.644220e+05 4.6143 3.4723 3.3195 0.8880 2.356
133 9.734060e+05 4.6075 3.4713 3.2681 0.8880 2.340
134 9.825020e+05 4.6002 3.4707 3.2152 0.8881 2.321
135 9.917090e+05 4.5926 3.4696 3.1609 0.8881 2.300
136 1.001030e+06 4.5845 3.4688 3.1050 0.8882 2.276
137 1.010470e+06 4.5760 3.4679 3.0473 0.8882 2.251
138 1.020030e+06 4.5669 3.4667 2.9878 0.8882 2.223
139 1.029700e+06 4.5577 3.4661 2.9277 0.8883 2.195
140 1.039500e+06 4.5477 3.4649 2.8645 0.8883 2.169
141 1.049420e+06 4.5370 3.4636 2.7989 0.8883 2.146
142 1.059460e+06 4.5257 3.4628 2.7306 0.8884 2.131
143 1.069630e+06 4.5135 3.4611 2.6588 0.8884 2.136
144 1.079940e+06 4.5003 3.4598 2.5824 0.8885 2.187
145 1.090380e+06 4.4855 3.4575 2.4992 0.8885 2.349
146 1.100960e+06 4.4689 3.4539 2.4072 0.8885 2.760
147 1.111700e+06 4.4488 3.4485 2.2983 0.8886 3.613
148 1.122620e+06 4.4218 3.4400 2.1544 0.8887 4.618
149 1.133750e+06 4.3857 3.4322 1.9570 0.8887 5.728
150 1.145170e+06 4.3384 3.4232 1.6711 0.8888 7.110
