#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 39 9.702790e+04 4.6735 3.5697 3.9911 0.9919 0.606
 40 9.963850e+04 4.6750 3.5691 3.9902 0.9919 0.630
 41 1.022500e+05 4.6764 3.5682 3.9893 0.9919 0.655
 42 1.048630e+05 4.6779 3.5677 3.9883 0.9919 0.680
 43 1.074760e+05 4.6793 3.5670 3.9872 0.9919 0.705
 44 1.100910e+05 4.6807 3.5662 3.9860 0.9919 0.731
 45 1.127060e+05 4.6821 3.5651 3.9847 0.9919 0.757
 46 1.153230e+05 4.6835 3.5647 3.9833 0.9919 0.783
 47 1.179410e+05 4.6849 3.5640 3.9818 0.9919 0.810
 48 1.205600e+05 4.6862 3.5633 3.9802 0.9919 0.837
 49 1.231810e+05 4.6876 3.5626 3.9786 0.9919 0.864
 50 1.258020e+05 4.6889 3.5615 3.9768 0.9919 0.891
 51 1.284250e+05 4.6902 3.5608 3.9748 0.9920 0.919
 52 1.310500e+05 4.6915 3.5600 3.9730 0.9920 0.947
 53 1.336750e+05 4.6928 3.5587 3.9709 0.9920 0.980
 54 1.363030e+05 4.6941 3.5576 3.9690 0.9920 1.008
 55 1.389310e+05 4.6957 3.5562 3.9690 0.9920 1.026
 56 1.415610e+05 4.6972 3.5550 3.9690 0.9920 1.061
 57 1.441900e+05 4.6988 3.5530 3.9690 0.9920 1.089
 58 1.468210e+05 4.7003 3.5514 3.9689 0.9920 1.120
 59 1.494510e+05 4.7019 3.5493 3.9689 0.9920 1.150
 60 1.520830e+05 4.7034 3.5475 3.9686 0.9920 1.180
 61 1.547150e+05 4.7049 3.5465 3.9680 0.9920 1.210
 62 1.573470e+05 4.7062 3.5448 3.9664 0.9920 1.240
 63 1.599810e+05 4.7073 3.5435 3.9629 0.9920 1.270
 64 1.626170e+05 4.7083 3.5423 3.9584 0.9920 1.299
 65 1.652550e+05 4.7092 3.5408 3.9535 0.9920 1.329
 66 1.678960e+05 4.7100 3.5397 3.9479 0.9920 1.359
 67 1.705410e+05 4.7108 3.5385 3.9420 0.9920 1.388
 68 1.731880e+05 4.7116 3.5370 3.9359 0.9920 1.418
 69 1.758390e+05 4.7123 3.5361 3.9295 0.9920 1.447
 70 1.784930e+05 4.7129 3.5350 3.9227 0.9920 1.477
 71 1.811500e+05 4.7135 3.5338 3.9157 0.9920 1.506
 72 1.838120e+05 4.7141 3.5325 3.9083 0.9920 1.534
 73 1.864770e+05 4.7146 3.5316 3.9003 0.9920 1.563
 74 1.891460e+05 4.7150 3.5305 3.8918 0.9920 1.591
 75 1.918200e+05 4.7153 3.5297 3.8827 0.9920 1.620
 76 1.944990e+05 4.7156 3.5288 3.8732 0.9920 1.649
 77 1.971820e+05 4.7158 3.5278 3.8634 0.9920 1.675
 78 1.998700e+05 4.7159 3.5268 3.8532 0.9920 1.702
 79 2.025640e+05 4.7160 3.5256 3.8426 0.9920 1.729
 80 2.052630e+05 4.7160 3.5245 3.8316 0.9920 1.755
 81 2.079670e+05 4.7160 3.5236 3.8202 0.9920 1.781
 82 2.106770e+05 4.7159 3.5227 3.8084 0.9920 1.806
 83 2.133920e+05 4.7157 3.5218 3.7962 0.9920 1.831
 84 2.161140e+05 4.7155 3.5212 3.7836 0.9920 1.855
 85 2.188420e+05 4.7152 3.5206 3.7705 0.9920 1.879
 86 2.215760e+05 4.7148 3.5197 3.7571 0.9920 1.902
 87 2.243170e+05 4.7143 3.5188 3.7432 0.9920 1.925
 88 2.270640e+05 4.7138 3.5180 3.7288 0.9920 1.947
 89 2.298190e+05 4.7132 3.5171 3.7140 0.9921 1.968
 90 2.325800e+05 4.7125 3.5162 3.6987 0.9921 1.989
 91 2.353490e+05 4.7118 3.5154 3.6829 0.9921 2.009
 92 2.381250e+05 4.7109 3.5145 3.6667 0.9921 2.028
 93 2.409080e+05 4.7100 3.5135 3.6499 0.9921 2.047
 94 2.437000e+05 4.7089 3.5132 3.6326 0.9921 2.065
 95 2.464990e+05 4.7078 3.5123 3.6148 0.9921 2.082
 96 2.493070e+05 4.7066 3.5115 3.5965 0.9921 2.098
 97 2.521230e+05 4.7053 3.5106 3.5776 0.9921 2.114
 98 2.549480e+05 4.7039 3.5097 3.5582 0.9921 2.128
 99 2.577810e+05 4.7024 3.5093 3.5382 0.9921 2.143
100 2.606230e+05 4.7008 3.5085 3.5177 0.9921 2.156
101 2.634750e+05 4.6991 3.5076 3.4966 0.9921 2.167
102 2.663360e+05 4.6973 3.5067 3.4749 0.9921 2.181
103 2.692060e+05 4.6954 3.5060 3.4526 0.9921 2.181
104 2.720870e+05 4.6934 3.5055 3.4297 0.9921 2.198
105 2.749770e+05 4.6912 3.5046 3.4062 0.9921 2.207
106 2.778770e+05 4.6890 3.5037 3.3821 0.9921 2.216
107 2.807880e+05 4.6866 3.5032 3.3573 0.9922 2.224
108 2.837090e+05 4.6841 3.5024 3.3318 0.9922 2.231
109 2.866410e+05 4.6815 3.5015 3.3057 0.9922 2.236
110 2.895840e+05 4.6787 3.5006 3.2789 0.9922 2.241
111 2.925380e+05 4.6758 3.5002 3.2513 0.9922 2.246
112 2.955040e+05 4.6728 3.4993 3.2231 0.9922 2.250
113 2.984810e+05 4.6696 3.4984 3.1940 0.9922 2.253
114 3.014690e+05 4.6663 3.4976 3.1642 0.9922 2.256
115 3.044700e+05 4.6628 3.4971 3.1336 0.9922 2.259
116 3.074830e+05 4.6592 3.4962 3.1021 0.9922 2.261
117 3.105080e+05 4.6554 3.4952 3.0696 0.9922 2.264
118 3.135460e+05 4.6515 3.4944 3.0364 0.9922 2.267
119 3.165960e+05 4.6473 3.4938 3.0021 0.9922 2.271
120 3.196600e+05 4.6430 3.4929 2.9667 0.9922 2.277
121 3.227370e+05 4.6385 3.4920 2.9302 0.9923 2.284
122 3.258270e+05 4.6337 3.4910 2.8924 0.9923 2.295
123 3.289320e+05 4.6287 3.4901 2.8531 0.9923 2.310
124 3.320500e+05 4.6235 3.4891 2.8123 0.9923 2.331
125 3.351840e+05 4.6180 3.4877 2.7699 0.9923 2.363
126 3.383320e+05 4.6121 3.4867 2.7255 0.9923 2.415
127 3.414960e+05 4.6059 3.4852 2.6785 0.9923 2.491
128 3.446750e+05 4.5992 3.4834 2.6285 0.9923 2.597
129 3.478720e+05 4.5919 3.4815 2.5747 0.9923 2.757
130 3.510860e+05 4.5839 3.4791 2.5156 0.9923 3.013
131 3.543180e+05 4.5749 3.4763 2.4498 0.9923 3.406
132 3.575720e+05 4.5647 3.4725 2.3747 0.9924 3.978
133 3.608470e+05 4.5526 3.4686 2.2850 0.9924 4.675
134 3.641490e+05 4.5384 3.4642 2.1768 0.9924 5.423
135 3.674810e+05 4.5217 3.4601 2.0445 0.9924 6.231
136 3.708480e+05 4.5025 3.4560 1.8794 0.9924 7.143
137 3.742560e+05 4.4812 3.4536 1.6656 0.9925 8.270
