#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 57 1.488620e+05 4.6864 3.5591 4.4995 0.9701 2.106
 58 1.518500e+05 4.6883 3.5576 4.4995 0.9701 2.124
 59 1.548460e+05 4.6901 3.5564 4.4995 0.9701 2.140
 60 1.578500e+05 4.6920 3.5549 4.4995 0.9702 2.155
 61 1.608600e+05 4.6939 3.5541 4.4995 0.9702 2.168
 62 1.638770e+05 4.6958 3.5528 4.4995 0.9703 2.181
 63 1.669010e+05 4.6977 3.5515 4.4994 0.9703 2.192
 64 1.699320e+05 4.6995 3.5501 4.4994 0.9704 2.201
 65 1.729690e+05 4.7014 3.5492 4.4994 0.9704 2.210
 66 1.760130e+05 4.7033 3.5480 4.4994 0.9705 2.218
 67 1.790620e+05 4.7052 3.5466 4.4994 0.9705 2.225
 68 1.821180e+05 4.7071 3.5454 4.4993 0.9706 2.231
 69 1.851800e+05 4.7090 3.5441 4.4993 0.9706 2.236
 70 1.882470e+05 4.7110 3.5433 4.4993 0.9707 2.241
 71 1.913200e+05 4.7129 3.5420 4.4993 0.9707 2.245
 72 1.943980e+05 4.7148 3.5407 4.4992 0.9708 2.247
 73 1.974820e+05 4.7167 3.5395 4.4992 0.9708 2.249
 74 2.005700e+05 4.7187 3.5382 4.4991 0.9708 2.253
 75 2.036640e+05 4.7206 3.5375 4.4989 0.9709 2.254
 76 2.067630e+05 4.7225 3.5363 4.4986 0.9709 2.256
 77 2.098670e+05 4.7244 3.5351 4.4979 0.9710 2.257
 78 2.129760e+05 4.7261 3.5339 4.4964 0.9710 2.257
 79 2.160910e+05 4.7276 3.5326 4.4930 0.9711 2.256
 80 2.192140e+05 4.7289 3.5313 4.4876 0.9711 2.255
 81 2.223470e+05 4.7300 3.5307 4.4811 0.9712 2.253
 82 2.254920e+05 4.7310 3.5295 4.4737 0.9712 2.251
 83 2.286490e+05 4.7319 3.5283 4.4656 0.9713 2.247
 84 2.318200e+05 4.7328 3.5271 4.4569 0.9713 2.244
 85 2.350050e+05 4.7335 3.5259 4.4474 0.9714 2.239
 86 2.382040e+05 4.7342 3.5252 4.4375 0.9714 2.235
 87 2.414180e+05 4.7348 3.5240 4.4274 0.9715 2.229
 88 2.446480e+05 4.7354 3.5229 4.4169 0.9715 2.224
 89 2.478930e+05 4.7359 3.5217 4.4060 0.9716 2.218
 90 2.511540e+05 4.7364 3.5205 4.3948 0.9716 2.211
 91 2.544310e+05 4.7368 3.5193 4.3831 0.9717 2.204
 92 2.577240e+05 4.7372 3.5186 4.3709 0.9717 2.197
 93 2.610350e+05 4.7374 3.5175 4.3580 0.9717 2.190
 94 2.643630e+05 4.7375 3.5163 4.3442 0.9718 2.182
 95 2.677110e+05 4.7376 3.5152 4.3297 0.9718 2.174
 96 2.710770e+05 4.7375 3.5140 4.3146 0.9719 2.164
 97 2.744640e+05 4.7373 3.5130 4.2991 0.9719 2.155
 98 2.778710e+05 4.7371 3.5122 4.2831 0.9719 2.146
 99 2.812990e+05 4.7369 3.5111 4.2666 0.9720 2.136
100 2.847490e+05 4.7365 3.5099 4.2497 0.9720 2.126
101 2.882210e+05 4.7360 3.5088 4.2322 0.9720 2.116
102 2.917150e+05 4.7355 3.5076 4.2142 0.9721 2.105
103 2.952320e+05 4.7349 3.5069 4.1957 0.9721 2.094
104 2.987730e+05 4.7342 3.5058 4.1766 0.9721 2.083
105 3.023380e+05 4.7334 3.5047 4.1569 0.9722 2.072
106 3.059280e+05 4.7325 3.5036 4.1367 0.9722 2.061
107 3.095440e+05 4.7315 3.5024 4.1159 0.9722 2.049
108 3.131850e+05 4.7304 3.5017 4.0944 0.9722 2.037
109 3.168540e+05 4.7291 3.5006 4.0723 0.9722 2.025
110 3.205500e+05 4.7278 3.4995 4.0496 0.9722 2.013
111 3.242730e+05 4.7264 3.4984 4.0262 0.9723 2.001
112 3.280200e+05 4.7248 3.4972 4.0021 0.9723 1.989
113 3.317900e+05 4.7231 3.4965 3.9775 0.9723 1.976
114 3.355830e+05 4.7213 3.4955 3.9521 0.9723 1.962
115 3.394010e+05 4.7194 3.4944 3.9260 0.9723 1.952
116 3.432440e+05 4.7173 3.4933 3.8992 0.9723 1.939
117 3.471110e+05 4.7151 3.4921 3.8716 0.9723 1.926
118 3.510050e+05 4.7128 3.4915 3.8433 0.9723 1.913
119 3.549250e+05 4.7103 3.4904 3.8144 0.9723 1.900
120 3.588720e+05 4.7077 3.4893 3.7847 0.9724 1.887
121 3.628470e+05 4.7050 3.4883 3.7541 0.9724 1.873
122 3.668490e+05 4.7020 3.4875 3.7227 0.9724 1.860
123 3.708800e+05 4.6990 3.4864 3.6905 0.9724 1.846
124 3.749390e+05 4.6957 3.4852 3.6574 0.9724 1.832
125 3.790290e+05 4.6923 3.4845 3.6235 0.9724 1.818
126 3.831480e+05 4.6887 3.4835 3.5886 0.9724 1.804
127 3.872980e+05 4.6849 3.4823 3.5527 0.9724 1.790
128 3.914800e+05 4.6809 3.4811 3.5158 0.9725 1.776
129 3.956930e+05 4.6767 3.4805 3.4780 0.9725 1.761
130 3.999380e+05 4.6723 3.4793 3.4390 0.9725 1.747
131 4.042170e+05 4.6676 3.4782 3.3987 0.9725 1.734
132 4.085290e+05 4.6628 3.4774 3.3576 0.9725 1.720
133 4.128750e+05 4.6577 3.4763 3.3152 0.9725 1.706
134 4.172560e+05 4.6523 3.4751 3.2714 0.9726 1.694
135 4.216720e+05 4.6466 3.4740 3.2262 0.9726 1.682
136 4.261240e+05 4.6407 3.4727 3.1796 0.9726 1.671
137 4.306140e+05 4.6344 3.4715 3.1311 0.9726 1.662
138 4.351400e+05 4.6281 3.4703 3.0829 0.9726 1.656
139 4.397040e+05 4.6212 3.4691 3.0311 0.9726 1.653
140 4.443070e+05 4.6138 3.4678 2.9770 0.9727 1.655
141 4.489500e+05 4.6059 3.4661 2.9202 0.9727 1.664
142 4.536350e+05 4.5975 3.4643 2.8604 0.9727 1.686
143 4.583620e+05 4.5885 3.4626 2.7967 0.9727 1.864
144 4.617400e+05 4.5804 3.4582 2.7465 0.9722 1.730
145 4.665280e+05 4.5711 3.4589 2.6771 0.9728 1.854
146 4.713820e+05 4.5595 3.4553 2.5979 0.9728 2.044
147 4.762890e+05 4.5458 3.4508 2.5052 0.9728 2.375
148 4.812550e+05 4.5291 3.4449 2.3924 0.9728 2.942
149 4.862910e+05 4.5084 3.4379 2.2503 0.9729 3.684
150 4.914120e+05 4.4819 3.4299 2.0599 0.9729 4.504
151 4.966390e+05 4.4484 3.4236 1.7873 0.9730 5.504
